experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred
Exp_012,CNN,19.959043146411414,11.797957576568736,1.691737151695727,28.234056657370875,-8.275013510959461,False,Inlier,-0.2474746765443348,-0.41558027547591303,7.806696000442006,52,0.34210526315789475,9.452651977539062,2.2184779706754183,17.77925611956952,4.935007029591859,-1.0045704246757607,0.0045704246757607425,0.9447829809556344,10.487635612487793
Exp_012,Transformer,5.78424687421409,4.876346108849434,1.1861846442189627,28.234056657370875,-22.449809783156784,True,Type2,-1.1836979349855679,-1.1943554168142854,2.1216711094176848,0,0.0,2.80426025390625,1.0559486119370711,9.406266523133445,4.617351076159936,-1.0271680747179883,0.027168074717988322,0.18632787301147286,3.449866771697998
Exp_013,RF,34.89654329401322,9.79831293634164,3.5614848720112846,28.80761489375242,6.0889284002608015,False,Inlier,-0.011257013508112588,1.3380546722025104,6.236268525334327,55,0.3618421052631579,8.47759027230255,1.810566373992206,9.424487177432237,3.858455160551916,-0.8669669384654783,0.13303306153452166,0.33339191641139493,0.7374065847207486
Exp_013,XGB,46.41444582508769,40.191498695405876,1.1548324230664515,28.80761489375242,17.60683093133527,False,Inlier,1.9557392371461642,-0.8585065714737161,22.46644131030912,32,0.21052631578947367,3.1090850830078125,0.6113181616130628,2.1877562186773227,2.006767423237764,-0.4860357007926281,0.5139642992073719,0.14758761333687317,54.99189376831055
Exp_013,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,28.80761489375242,3.872910124031865,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022,55,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.09244641366697404,0.42907780732384254,3.3878779096559413
Exp_013,LSTM,15.824187893391294,8.791478834511077,1.7999460831633032,28.80761489375242,-12.983427000361125,False,Inlier,-1.5962383560641384,0.9853041335144189,7.035432242100535,54,0.35526315789473684,9.1317138671875,2.321470568054601,20.355074511989116,5.093073047722433,-1.09990258601137,0.09990258601137003,0.8419411500576669,4.311394691467285
Exp_013,CNN,24.934704769720554,16.304407677582063,1.5293229452306212,28.80761489375242,-3.872910124031865,False,Inlier,0.988289116130034,-0.7868032866006568,6.279233997943354,54,0.35526315789473684,6.5256500244140625,1.8886449446803646,14.035471229642015,4.480073585580995,-0.9564689874717751,0.04353101252822489,0.7722903173278116,2.8769471645355225
Exp_013,Transformer,10.650174106374681,3.9870942055791203,2.671161893158167,28.80761489375242,-18.157440787377737,False,Inlier,0.2679175890095707,0.9024988559338434,3.161551584605298,0,0.0,3.946258544921875,1.1324270257824345,11.293468844989832,4.931038380604165,-1.0638177175326806,0.06381771753268062,0.306332343124627,1.6373579502105713
Exp_014,RF,34.51347581019367,22.400131630120615,1.540771115995796,26.531332889932024,7.982142920261644,False,Inlier,-0.4990323694767919,-1.1097109309530897,4.422326573765012,22,0.14473684210526316,6.657039523576557,1.0555989270573567,8.038250476407683,3.864570144732164,-0.9032928552846576,0.09670714471534236,0.34256733137476725,1.5021062712652578
Exp_014,XGB,33.36390850342627,25.021382457372834,1.3334158718154767,26.531332889932024,6.8325756134942495,False,Inlier,-0.9230674854214342,-0.3000604112159935,3.8894080430074456,55,0.3618421052631579,15.214447021484375,2.568126816498606,13.778545306844993,4.107094089815955,-0.9673886196528917,0.03261138034710831,0.4364264137068647,8.29210090637207
Exp_014,SVR,32.466045567796336,24.845893526191073,1.3066966391678587,26.531332889932024,5.934712677864312,False,Inlier,-0.8863365970657269,1.0146453818064556,5.680806313444435,54,0.35526315789473684,9.214486319332792,2.630997248623068,12.978754331920523,4.168270382575141,-0.8933800904135772,0.10661990958642276,0.4412107327101346,1.7343909616324993
Exp_014,LSTM,16.9459734339754,6.458975811246969,2.6236316606833388,26.531332889932024,-9.585359455956624,False,Inlier,-1.1892816238545456,3.373032656807503,5.1702899496539745,53,0.34868421052631576,12.295173645019531,2.5237395198721635,20.35049303475944,4.848470670190734,-1.0300955595997692,0.030095559599769173,0.7905608524054112,4.251847267150879
Exp_014,CNN,20.596620212067712,13.041943304440869,1.5792600635715404,26.531332889932024,-5.934712677864312,False,Inlier,-0.08912495093465377,-0.672664210710202,11.155608111736822,50,0.32894736842105265,7.9706878662109375,2.397954002807015,22.138378031903393,5.397605021685804,-1.1262522113051119,0.12625221130511188,1.1016953228306012,5.854694843292236
Exp_014,Transformer,9.601918473873138,7.711638723102522,1.245120371771011,26.531332889932024,-16.929414416058886,False,Inlier,-0.04480064055978678,-1.1111355343391083,3.386640609479418,26,0.17105263157894737,6.4262237548828125,1.3105450633325075,12.309618234752314,4.714439131427274,-1.0107914929322015,0.010791492932201496,0.49639495855790955,3.9408538341522217
Exp_015,RF,35.69628921547262,16.099806854401088,2.217187419594079,24.565086540134573,11.131202675338045,False,Inlier,1.0070918884522428,-0.290342746601084,5.441297530263336,31,0.20394736842105263,8.241899237009541,1.2491927396666027,8.777917731707479,3.8981758563994418,-0.8888100716318503,0.11118992836814967,0.3834173181422923,0.2095104022682886
Exp_015,XGB,33.53378368805853,24.907540205368157,1.3463306055742594,24.565086540134573,8.968697147923955,False,Inlier,-0.8855948656002539,-0.25967490220682027,3.6557553796207203,55,0.3618421052631579,15.35501480102539,2.4523676006417525,13.297073301153418,4.100296426801368,-0.9745628226356654,0.025437177364334596,0.4341500947245754,8.327778816223145
Exp_015,SVR,32.466045567796336,24.845893526191073,1.3066966391678587,24.565086540134573,7.900959027661763,False,Inlier,-0.8863365970657269,1.0146453818064556,5.680806313444435,54,0.35526315789473684,9.214486319332792,2.630997248623068,12.978754331920523,4.168270382575141,-0.8933800904135772,0.10661990958642276,0.4412107327101346,1.7343909616324993
Exp_015,LSTM,16.664127512472806,7.955290074361608,2.09472280164593,24.565086540134573,-7.9009590276617665,False,Inlier,-1.2915285249347412,1.839813181545654,5.852369822707831,48,0.3157894736842105,9.345504760742188,2.143634672227659,16.261506429367877,4.697614039953276,-1.064677171827427,0.06467717182742705,0.648878376204573,1.8635156154632568
Exp_015,CNN,14.964844259821186,5.963740458499821,2.5093050852829357,24.565086540134573,-9.600242280313386,False,Inlier,-1.487842415490035,1.4530988056886054,5.607511642711614,54,0.35526315789473684,7.528160095214844,2.3792421621711632,13.034848946487518,4.448887929602003,-0.9608769603452552,0.03912303965474484,0.6498106379021987,0.7660976648330688
Exp_015,Transformer,11.275701029905871,5.9536625977323165,1.8939099831086599,24.565086540134573,-13.289385510228701,False,Inlier,0.45452633787727825,-0.19501559403715243,2.3818673308378733,5,0.03289473684210526,2.9854278564453125,1.054205574487385,9.550368987840248,4.609005390918779,-1.0560370181800098,0.056037018180009834,0.213237469192638,4.20919132232666
Exp_016,RF,35.714236843733715,11.293782751641434,3.1622918227768304,28.20905033440235,7.5051865093313666,False,Inlier,1.0299453310795328,0.8544973093518526,6.839996711513899,39,0.2565789473684211,7.836573056755277,1.4412834914821773,9.397454266537599,3.9226366351982147,-0.8601624180755618,0.13983758192443818,0.4479275440005631,0.015924617996604416
Exp_016,XGB,45.33653457408826,41.535566049715904,1.0915111767063148,28.20905033440235,17.127484239685913,False,Inlier,1.717963728044493,-1.056517681351247,21.509648591085195,26,0.17105263157894737,2.981109619140625,0.6313745599043997,2.5323877509286232,2.1093278024315105,-0.5237530879624912,0.4762469120375088,0.21878897310692483,56.92884826660156
Exp_016,SVR,32.46363030541271,25.07534293301664,1.2946435226083362,28.20905033440235,4.254579971010358,False,Inlier,-0.8933084527223252,0.7142858575119574,5.359431016830622,59,0.3881578947368421,8.922352467532306,2.7502225561014884,13.282432691697752,4.203064872666074,-0.9011525996125072,0.09884740038749285,0.44290301147002464,3.429642835131375
Exp_016,LSTM,23.954470363391987,20.958386562069997,1.1429539336174013,28.20905033440235,-4.254579971010362,False,Inlier,1.3532319894081468,-0.9192076581980287,6.530326693665748,51,0.3355263157894737,10.443878173828125,2.5025053714451038,20.798382792524166,4.884811786982464,-1.0992703270621706,0.09927032706217065,0.7784479446330252,4.52126407623291
Exp_016,CNN,18.088102259755583,8.550663472806967,2.1154033622396455,28.20905033440235,-10.120948074646765,False,Inlier,-0.7121447407489213,0.5527749553438316,9.39657966295878,50,0.32894736842105265,7.8418426513671875,2.1596517421697317,18.919918084364735,5.204893043551013,-1.0069848601375486,0.006984860137548621,0.9792689499069115,3.7314465045928955
Exp_016,Transformer,4.846315553549942,3.9498616496133665,1.2269583047356418,28.20905033440235,-23.362734780852406,True,Type2,-1.46350394123215,-1.1367811850669272,1.3238189913868126,3,0.019736842105263157,2.695343017578125,1.0186245206155276,8.554497410156396,4.415856067755124,-0.9998866487834405,0.00011335121655953184,0.1496832771180081,1.6844689846038818
Exp_017,RF,35.09225069423417,11.29117986741796,3.1079347868239195,29.583704669989913,5.508546024244254,False,Inlier,0.23794515279594544,0.7886526133878946,5.695866347467866,49,0.3223684210526316,7.323644147321801,1.9949292166214636,10.026625561863,3.9490897390034077,-0.8778411715033528,0.12215882849664716,0.35861472226598784,0.7685528198316754
Exp_017,XGB,36.06151496163361,21.230121245431057,1.698601460855737,29.583704669989913,6.477810291643699,False,Inlier,-0.3280048136462915,0.8419070634271522,7.6916601081299625,42,0.27631578947368424,8.559638977050781,1.3639276404129832,7.5374745844526965,3.5281278612307214,-0.8161242717045399,0.18387572829546006,0.32287144285655106,14.115531921386719
Exp_017,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,29.583704669989913,3.8002530594486075,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864,62,0.40789473684210525,9.890127966399021,2.9675521126573408,13.274765810973994,4.220753604006817,-0.9311285476234606,0.06887145237653935,0.4143173610499252,6.625512839242049
Exp_017,LSTM,17.143103170900098,10.128269374139727,1.6925994498794812,29.583704669989913,-12.440601499089816,False,Inlier,-1.1177677108489992,0.6741239633541252,5.06333605448405,58,0.3815789473684211,9.588996887207031,2.405343814900047,18.1907170720132,4.705649956658565,-1.0021162210010497,0.0021162210010496896,0.7740859746698655,7.238432884216309
Exp_017,CNN,25.783451610541306,16.340276578805973,1.5779079066497277,29.583704669989913,-3.8002530594486075,False,Inlier,1.19908532665198,-0.6757547763383775,6.235622449638018,51,0.3355263157894737,7.4866485595703125,2.071772205202203,15.576849750839742,4.627776849580289,-1.0331659155329218,0.03316591553292181,0.7540807333052512,6.790640830993652
Exp_017,Transformer,7.860128013985538,5.4471950697407205,1.4429679703685863,29.583704669989913,-21.723576656004376,True,Type2,-0.5644159061577467,-0.8317658788318362,2.4001494482451795,8,0.05263157894736842,3.42156982421875,1.093662784287804,10.55983169759525,4.64022263626004,-1.0339894109237655,0.033989410923765506,0.36501725735599283,2.9079787731170654
Exp_018,RF,34.22914223838223,22.68437541346608,1.5089303370487712,27.227730575997654,7.001411662384577,False,Inlier,-0.8610858328020732,-1.1482808487616816,3.944151345394185,27,0.17763157894736842,7.982251150401758,1.076678039305201,8.140110202000102,3.8727578323337615,-0.9142896356648599,0.08571036433514012,0.3370291493509951,1.8323331661764417
Exp_018,XGB,33.946135095038805,28.089956466624773,1.2084794483527264,27.227730575997654,6.718404519041151,False,Inlier,-0.7946346259398757,-0.6907476022622276,5.265204747517903,49,0.3223684210526316,13.616668701171875,1.9512813969662315,9.332060085768726,3.6155170090429296,-0.8875245621451284,0.11247543785487157,0.30164377646062324,18.826480865478516
Exp_018,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.227730575997654,5.203012046164879,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594,56,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.10474947550272917,0.4442887524564389,2.6610615792285444
Exp_018,LSTM,16.411930750136182,10.152415517132834,1.6165542793673118,27.227730575997654,-10.815799825861472,False,Inlier,-1.38301942632478,0.45368156683034205,7.839862773621005,54,0.35526315789473684,12.93069839477539,2.5854799120049727,22.894961463536507,5.163648551320966,-1.0795393416970167,0.07953934169701671,0.8623109890091436,4.830035209655762
Exp_018,CNN,22.02471852983278,13.770570107087751,1.5994049889406246,27.227730575997654,-5.203012046164876,False,Inlier,0.2655599788455072,-0.6266198404721751,11.833365350377326,43,0.28289473684210525,6.473846435546875,2.145545959864792,20.894571881032924,5.694839249774993,-0.9680507129941396,0.031949287005860416,1.074084386350632,0.7730022072792053
Exp_018,Transformer,12.595120263155861,3.8429986483005485,3.277419904564806,27.227730575997654,-14.632610312841793,False,Inlier,0.8481387677929251,1.758562275433302,3.2805644141303167,17,0.1118421052631579,7.39739990234375,1.2441628042020296,12.3650899611692,4.778791685101402,-1.0180609331291643,0.018060933129164347,0.45976569870931017,4.024445533752441
Exp_019,RF,35.0100020002264,17.134960332714872,2.0431913071536942,26.241998804979858,8.768003195246543,False,Inlier,0.13321455651151687,-0.5011106981956609,5.789391568082683,34,0.2236842105263158,9.135121147435747,1.3316554704490597,8.784020302243961,3.881586823849161,-0.8813841222221553,0.11861587777784466,0.403135616977771,0.2847125433750771
Exp_019,XGB,35.914440631846645,15.966800100343711,2.249319864101858,26.241998804979858,9.672441826866788,False,Inlier,-0.3604478126487222,2.5640519756820126,5.354624500461653,51,0.3355263157894737,9.801506042480469,1.6667605905156386,11.850913711604113,4.249601377193234,-0.8999953373633331,0.10000466263666685,0.5804322378678045,3.831219434738159
Exp_019,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,26.241998804979858,7.141958924458663,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864,62,0.40789473684210525,9.890127966399021,2.9675521126573408,13.274765810973994,4.220753604006817,-0.9311285476234606,0.06887145237653935,0.4143173610499252,6.625512839242049
Exp_019,LSTM,14.564954297105015,10.350626800280812,1.4071567430785803,26.241998804979858,-11.677044507874843,False,Inlier,-2.053057927090492,-0.15332732557889886,7.515549784392313,51,0.3355263157894737,10.198177337646484,2.1977500915527344,24.313325779525975,5.56323225199156,-1.0808631310188082,0.08086313101880815,0.9596781998902346,4.375762939453125
Exp_019,CNN,19.10003988052119,7.5653857565564895,2.524661728447657,26.241998804979858,-7.141958924458667,False,Inlier,-0.460818190259841,1.4881988098104788,9.11251841534197,54,0.35526315789473684,10.500946044921875,2.784896278067639,20.70248010863902,5.13915783141965,-1.0508533929838415,0.050853392983841506,0.9325889168669274,-2.4011459350585938
Exp_019,Transformer,9.688910400102323,5.128819414785194,1.8891112391618716,26.241998804979858,-16.553088404877535,False,Inlier,-0.01884899258981618,-0.20179163505450481,2.055660886702195,2,0.013157894736842105,2.935516357421875,0.9959640346075359,8.476581622363744,4.327275021559274,-0.9827635032638264,0.017236496736173557,0.21300588510679835,4.874971866607666
Exp_020,RF,35.750644494051166,10.377527639414678,3.445005952888756,25.33779961705107,10.412844877000097,False,Inlier,1.0763046681250725,1.19695943252687,7.345674224475165,46,0.3026315789473684,9.898094290925762,1.5161236308953456,10.345331207053654,3.9895038795935283,-0.8474346740275345,0.15256532597246553,0.5038537746174633,0.043977359658596976
Exp_020,XGB,45.59879919779961,40.78990868328373,1.117894123074775,25.33779961705107,20.26099958074854,False,Inlier,1.7758164541984356,-0.9740158862579185,21.846209981083092,31,0.20394736842105263,4.128517150878906,0.6819372679057875,2.43193650799549,2.096589885533184,-0.5083256986293204,0.4916743013706796,0.16075788635372706,53.71483612060547
Exp_020,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,25.33779961705107,7.116295181989919,False,Inlier,-0.9208334845726209,1.0294325570705702,5.595758459339268,55,0.3618421052631579,9.273721987132049,2.724862964602916,13.330734861699524,4.204414772092266,-0.8946034656714694,0.10539653432853058,0.44276609172601517,1.872720757723613
Exp_020,LSTM,18.22150443506115,13.167477417784,1.38382651869607,25.33779961705107,-7.116295181989919,False,Inlier,-0.7265497475249556,-0.22095779493914738,7.313575604382684,53,0.34868421052631576,9.65509033203125,2.2841218427607886,18.713668910352954,4.837685852320885,-1.1078688029144463,0.10786880291444634,0.8052800324960615,6.833400249481201
Exp_020,CNN,15.06899314630408,7.59647147936248,1.9836832386249832,25.33779961705107,-10.268806470746988,False,Inlier,-1.4619758207119684,0.2517080599151738,8.040601837868785,51,0.3355263157894737,7.02264404296875,2.0920655554846714,17.608798327116283,5.037559927878928,-0.9678243469264804,0.03217565307351955,1.0029399921319608,2.3194563388824463
Exp_020,Transformer,12.07231349716483,4.661912790092362,2.589562276416083,25.33779961705107,-13.265486119886239,False,Inlier,0.6921737520100445,0.7872765485601267,6.384325843231351,3,0.019736842105263157,4.52606201171875,1.1801803072816448,13.367896853018323,5.134139946458349,-1.0922811174200013,0.09228111742000134,0.5071968350548661,-0.10124337673187256
Exp_021,RF,35.21365702107676,10.622579568085952,3.3149817137516435,28.042252658735535,7.171404362341228,False,Inlier,0.3925367503443106,1.0394562437704995,6.060715112366289,45,0.29605263157894735,7.619092079870711,1.748454467344872,9.458721752923024,3.8633917250487277,-0.8710140319635105,0.12898596803648954,0.3455545696898863,0.759494142492286
Exp_021,XGB,32.971626799843,24.877565184553706,1.3253558599985034,28.042252658735535,4.929374141107466,False,Inlier,-1.0096005665951393,-0.32526477747922045,3.001879043828428,41,0.26973684210526316,8.375724792480469,1.2945658219488043,8.747752333935804,3.9353043016995097,-0.9463435325928294,0.05365646740717056,0.3370786098464747,8.17505168914795
Exp_021,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,28.042252658735535,4.411842140305453,False,Inlier,-0.9208334845726209,1.0294325570705702,5.595758459339268,55,0.3618421052631579,9.273721987132049,2.724862964602916,13.330734861699524,4.204414772092266,-0.8946034656714694,0.10539653432853058,0.44276609172601517,1.872720757723613
Exp_021,LSTM,19.0792558914412,9.983804558112595,1.9110205714051025,28.042252658735535,-8.962996767294335,False,Inlier,-0.41537821151577586,1.3072907398401505,9.985261113035913,53,0.34868421052631576,11.464797973632812,2.463059441039437,24.479243973106552,5.532747954537679,-1.2066946205569997,0.20669462055699972,0.8579596850061986,3.272810459136963
Exp_021,CNN,23.630410518430086,16.23819620873209,1.4552361736904516,28.042252658735535,-4.411842140305449,False,Inlier,0.6643523750969625,-0.9561401630614091,8.478348602656446,42,0.27631578947368424,8.080513000488281,1.938402660583195,16.46294463742175,4.90149599154073,-0.9631361409718417,0.03686385902815825,0.8549963971946792,2.725684404373169
Exp_021,Transformer,4.97244432451735,3.195401589193938,1.5561250083034739,28.042252658735535,-23.069808334218184,True,Type2,-1.4258768923217986,-0.6719830817184205,1.0965194857977574,9,0.05921052631578947,4.674591064453125,1.0804417290185626,9.107990891420767,4.4028235732525856,-0.9967173137896203,0.0032826862103797483,0.23244967282463716,3.376014232635498
Exp_022,RF,35.27607086244913,16.39953456937193,2.1510409770001258,28.296106256074154,6.979964606374978,False,Inlier,0.47201082470119515,-0.37046838857812825,5.378431194386455,31,0.20394736842105263,8.41633713254815,1.1753171118459274,8.66838271306093,3.881897682378155,-0.8892533844073731,0.11074661559262688,0.39875307222409584,0.1709435791236566
Exp_022,XGB,34.55833567249912,26.68444892541581,1.2950739874408186,28.296106256074154,6.262229416424965,False,Inlier,-0.6595898308855559,-0.4199588578865184,5.914045246597988,53,0.34868421052631576,10.867607116699219,1.9969054021333392,9.495420623466538,3.6546220351804006,-0.8752647948578541,0.12473520514214587,0.30495145207678553,15.96456527709961
Exp_022,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,28.296106256074154,4.38441876171013,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022,55,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.09244641366697404,0.42907780732384254,3.3878779096559413
