experiment,model,outlier_type,val_rmse_zscore,gap_ratio,gap_zscore,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred,mean_corr_with_others,min_corr_with_others,rank_in_experiment,mean_abs_div,max_abs_div,div_growth_ratio,div_sign_cons,early_div,late_div,val_rmse
Exp_048,RF,Inlier,-0.4800369396896063,1.541449494288246,-1.1088891861387915,20,0.131578947368421,6.621659691254031,1.02520292549682,7.942076062722407,3.851160559429781,-0.90315243259655,0.0968475674034499,0.3387863091685228,1.519149560788774,0.3965231314351461,-0.1065678388858022,1,3.370208739634956,17.734347460582,0.2594516138223967,0.6209150326797386,7.469456349372467,1.9379625042206348,34.528393602582334
Exp_048,XGB,Inlier,-0.4699554193525939,1.946583069994998,1.6173673785259646,44,0.2894736842105263,8.486152648925781,1.4394128416713916,9.800510997945151,3.8862555044322407,-0.86020925064729,0.1397907493527099,0.4934079196892889,7.079960346221924,0.3411469938925757,-0.0215370009788376,3,4.610542873701202,17.704390146257765,0.7131373102542485,0.5947712418300654,8.637080534634205,6.159424380918364,35.418008170059124
Exp_048,SVR,Inlier,-0.9882414844518445,1.3071145185237911,1.0250587918104643,56,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.1047494755027291,0.4442887524564389,2.6610615792285444,0.3699899851315562,-0.0501361634387928,2,3.462043549778889,16.939751323809247,0.2681461880241005,0.5163398692810458,9.262383208001776,2.483672749244116,32.43074262216253
Exp_048,LSTM,Inlier,0.0596818514674031,1.0970383308649112,-1.0523094112800755,49,0.3223684210526316,10.78728485107422,2.541869343895661,20.833795390013297,5.060216879537954,-1.0600781931197214,0.0600781931197214,0.8579233500120104,3.850945711135864,0.1764976528986254,-0.0215370009788376,5,4.678161021707909,15.516300201416016,0.2394601889505906,0.6274509803921569,10.287887167595612,2.4635394050548025,20.38876982101797
Exp_048,CNN,Inlier,-1.5883511271471658,1.861495815542096,-0.0275703610162341,51,0.3355263157894737,8.38800048828125,2.273205292852301,16.41959487803051,5.138340710074913,-1.0533357184339998,0.0533357184339997,0.7805119033553598,2.8164753913879395,0.0378630188923902,-0.1065678388858022,6,6.834289788634762,19.0104962544164,0.2107073688514398,0.673202614379085,11.146711070997306,2.348694161117057,14.560157423740362
Exp_048,Transformer,Inlier,-0.6110695890505119,1.3586116822009142,-0.9508807295165266,2,0.0131578947368421,5.3365020751953125,1.1595327901212793,13.860381723526828,5.016476695502197,-1.0495176593291673,0.0495176593291672,0.5768643502051662,3.220254182815552,0.2900880948690132,0.1448030659571644,4,4.586722214783527,27.837035295619728,0.2856779838996453,0.7908496732026143,8.25607666696654,2.358579337139905,7.703741269481935
Exp_049,RF,Inlier,-1.215636680163927,1.708838706711918,-0.9061244178532089,38,0.25,6.318821589619155,1.50430705310516,8.912549239343594,3.946869295237207,-0.915677744581744,0.0843222554182558,0.3608588578602253,2.04248108056024,0.4836570381837181,0.1039288984035765,1,3.229663004288046,15.962669659158848,0.1480536991840478,0.6339869281045751,8.78343311304718,1.3004197639222914,33.95070074000994
Exp_049,XGB,Inlier,-0.6864943039158926,1.4205311428199403,-0.0276432923114111,32,0.2105263157894736,6.98895263671875,1.319651904859041,8.804037057609607,3.892945899729882,-0.9091226850090176,0.0908773149909825,0.3753735742882811,9.763687133789062,0.3308236673261572,-0.2199073254098375,4,3.1708475126140523,12.827548915058912,1.1049375200407257,0.6535947712418301,5.063587148171545,5.594947426010758,34.43636922485623
Exp_049,SVR,Inlier,0.6690622736479481,1.246004612802516,-0.4977790668861382,59,0.3881578947368421,9.111535432467434,2.7086237380605467,12.383688995814024,4.1984497168956665,-0.9123459802816548,0.0876540197183451,0.3962984310553451,3.5094623718820515,0.4651206484074871,0.1968498866211804,2,3.511542544299521,16.18834456500811,0.1672783103611415,0.673202614379085,9.784395622924956,1.6367171677078352,33.00488294037129
Exp_049,LSTM,Inlier,0.590410571094023,1.2230210636556216,-0.6871062649138605,49,0.3223684210526316,10.201011657714844,2.413249687144631,20.73538027663505,5.040948176282559,-1.0920138234832564,0.0920138234832563,0.8565449063467722,8.648467063903809,0.0013317027024644,-0.2199073254098375,6,6.190449169384687,20.878402709960938,0.3236197422934876,0.6666666666666666,11.137890588827776,3.6044412820495055,21.851735675931582
Exp_049,CNN,Inlier,-0.5401899265847971,1.7986301425816416,-0.1712596657925205,48,0.3157894736842105,7.977706909179687,2.159794841942034,24.34333661723763,5.884891479590929,-0.9945380210783796,0.0054619789216203,1.120420346789332,3.9452643394470215,0.1504425319619021,-0.0814863606091965,5,10.254609664577645,38.97129446873015,0.1100614076973427,0.5555555555555556,14.450595641948896,1.5904528984179815,18.780458658973327
Exp_049,Transformer,Type2,-1.09895035069208,1.316256760289663,-1.010687773055384,1,0.006578947368421,2.53515625,1.1027668232196255,10.59291462043582,4.840446571042174,-1.093713933802861,0.0937139338028609,0.2674849164457868,0.4122645258903503,0.4107865233037873,0.0072734145065994,3,4.750928043768413,19.5115966796875,0.1819199559490764,0.5686274509803921,13.044689650920873,2.3730893666648982,6.06832731525165
Exp_050,RF,Inlier,0.9636631925016494,3.3660091068817084,1.101267619751212,41,0.2697368421052631,8.401077137282037,1.5466077710181374,9.7295358065645,3.9841328911407015,-0.8502374801823359,0.149762519817664,0.4504109745949413,0.1258097920374211,0.0320158120352577,-0.4945793826863078,3,5.832643260980075,14.37813382237811,0.0789844395839064,0.9281045751633988,9.442456734644356,0.7458071534811679,35.66218310273078
Exp_050,XGB,Inlier,1.936250242747232,1.1570223870152974,-0.8516583614805575,32,0.2105263157894736,3.542266845703125,0.6642474124306127,2.2707372851202967,2.031981931413924,-0.4884752480468283,0.5115247519531716,0.1508179088079704,54.08989715576172,-0.1952990056643475,-0.4945793826863078,6,18.79026311143072,50.29368424415589,4.036383828332912,0.7516339869281046,10.75627104276043,43.41643849016379,46.32609607698856
Exp_050,SVR,Inlier,-0.9882414844518445,1.3071145185237911,1.0250587918104643,56,0.3684210526315789,9.185766812491522,2.7165921202305205,13.29789286369668,4.195841339717986,-0.8952505244972708,0.1047494755027291,0.4442887524564389,2.6610615792285444,0.1536393921882503,-0.3272088282497251,1,3.4185249103176867,13.547526098689303,0.1284176843658261,0.7058823529411764,5.463339208885164,0.7015893701100571,32.43074262216253
Exp_050,LSTM,Inlier,-1.619070637761573,1.474831235131708,0.0428498558416339,54,0.3552631578947368,9.413227081298828,2.191478892376548,20.770448220526657,5.107757032940356,-1.1395237866410202,0.1395237866410201,0.7593915567987779,4.61232852935791,0.1386326551476882,-0.3141316693748834,2,9.053144646703654,32.37989918500159,0.1915148878793853,0.5294117647058824,25.65626303520181,4.913556338590693,15.76125018665363
Exp_050,CNN,Inlier,-1.274482262835844,2.0783926908898485,0.4681812910256071,62,0.4078947368421052,11.10052490234375,2.562554346887689,18.48686854139734,5.26443562927626,-0.9300737292844248,0.0699262707155753,0.9785830041619722,2.98009729385376,-0.1412397621619242,-0.3272088282497251,5,6.8371466012199855,23.3030372920884,0.2829580145371039,0.5228758169934641,7.091179976526679,2.0065062068832566,15.823914520495652
Exp_050,Transformer,Inlier,-0.4017093401353688,2.0759397452921897,0.0620185691963388,21,0.1381578947368421,5.242095947265625,1.2717538538732027,9.96072291261743,4.41003361947928,-0.9137855195907114,0.0862144804092885,0.368406471100846,4.946969509124756,-0.1012208039857315,-0.3987659031128787,4,4.696963953960072,15.82972633565879,0.5541800207860105,0.8888888888888888,7.2137601924503425,3.9977217733974255,8.405532976506644
Exp_051,RF,Inlier,-0.4990323694767919,1.540771115995796,-1.1097109309530897,22,0.1447368421052631,6.657039523576557,1.0555989270573567,8.038250476407683,3.864570144732164,-0.9032928552846576,0.0967071447153423,0.3425673313747672,1.5021062712652578,0.3425615460959236,-0.2664567685073712,1,4.338164368507766,17.74552032038224,0.2335103660901129,0.869281045751634,7.317475351841347,1.7087063482638511,34.51347581019367
Exp_051,XGB,Inlier,-0.0901341570388392,1.2106348863559115,-0.6840073579395639,47,0.3092105263157895,9.633644104003906,1.6501226676137823,6.876134902808647,3.1476129369402286,-0.7612721678089489,0.2387278321910511,0.2207643485791671,27.996814727783203,-0.1551659696021058,-0.4381403955077003,6,8.918775198872945,23.07931569854452,3.4930347669593136,0.7908496732026143,5.808114275548612,20.28794509496401,37.13985754623579
Exp_051,SVR,Inlier,1.8443567373778893,1.1957772856584203,-1.749426805716457,64,0.4210526315789473,9.605401454405351,2.929417703353355,13.11932017229898,4.211326817916769,-0.9290525820713804,0.0709474179286197,0.4161537192034,6.2139769500537625,0.3237034507534833,-0.0327053314312265,2,3.515734339536269,13.584021683779554,0.3216877970844035,0.7581699346405228,5.542698763179584,1.7830185550296884,33.412040610832726
Exp_051,LSTM,Inlier,0.7781863172764146,1.186521397005183,-0.7929127735264523,54,0.3552631578947368,12.583145141601562,2.588061941297431,21.54746389216109,5.063908137428227,-1.075927909364836,0.0759279093648359,0.8438374239011063,5.793349266052246,0.2185699832504906,-0.0289267395182747,4,6.214933546342443,22.4202210588291,0.1563588008492028,0.5947712418300654,15.812138460860895,2.4723670086017693,22.36934381524432
Exp_051,CNN,Inlier,0.0292963107154808,2.1531467625337477,0.6390433859953907,54,0.3552631578947368,10.139846801757812,2.386860841198972,16.869817543197474,5.023633072823703,-1.1594098207259202,0.1594098207259202,0.6349938583456869,7.44028377532959,0.2362951562571986,-0.4381403955077003,3,12.61850387156615,33.80194091796875,0.0666872264235992,0.8562091503267973,26.215757591313366,1.748256162358104,21.073429882709757
Exp_051,Transformer,Inlier,1.2709360621083965,1.7240135366528002,-0.4349169729506538,11,0.0723684210526315,4.658905029296875,1.0705253575977527,9.495605786097672,4.43812550950785,-0.9837672887028605,0.0162327112971395,0.3141793206794407,4.266609191894531,0.1156292124429046,-0.0289267395182747,5,2.275775845744173,7.831248939248326,0.4076994575590782,0.5751633986928104,4.032867682738248,1.6441979666599205,14.012369413558552
Exp_052,RF,Inlier,0.8119264926665515,3.6651327023734623,1.4636071376355713,48,0.3157894736842105,9.13411809092932,1.5924077224154762,10.057667035549049,3.946186044743065,-0.8449598690849958,0.1550401309150042,0.4685084510879059,0.0321671784098254,0.1684607757416013,-0.3100968565790407,2,5.927414151562432,16.59179245712123,0.0779446528564572,0.869281045751634,13.46131923701193,1.049237854918844,35.543018829469204
Exp_052,XGB,Inlier,-0.1781422235250407,1.214918329743734,-0.6706126535066098,31,0.2039473684210526,6.4330596923828125,1.0105942174008018,5.195503543363767,3.147497217431827,-0.7502778036488644,0.2497221963511355,0.1977830585565673,27.80077362060547,-0.1706664339853856,-0.5242730826792608,6,8.856682042946053,23.21249763514237,4.265313620626769,0.7647058823529411,4.772319786461964,20.35544058718285,36.74088926980317
Exp_052,SVR,Inlier,0.5042133943109329,1.245960989838695,-0.4988661361596231,60,0.3947368421052631,9.238212781070246,2.776021992976914,12.87464145001218,4.236572750848278,-0.9152981079864416,0.0847018920135584,0.4168691114336427,4.568176421609792,0.1665390409868602,-0.2570710163207327,3,3.1874148435033893,13.491003157330582,0.1516418209822717,0.738562091503268,5.8998419651811576,0.8946627791076955,32.947774285680595
Exp_052,LSTM,Inlier,-0.773833121976765,1.6786245545800729,0.633613048719809,56,0.3684210526315789,7.902458190917969,2.1024840693724784,15.095122584962184,4.39028059939327,-0.9861003869121132,0.0138996130878866,0.6751398139596018,5.684581756591797,-0.0804045485009889,-0.5242730826792606,4,4.828270914143966,16.83618927001953,0.4504453046679703,0.7254901960784313,6.720847704617928,3.027374291933651,18.09116673188059
Exp_052,CNN,Inlier,0.1462052868743703,1.5614647922634874,-0.7133380799642223,51,0.3355263157894737,9.55377197265625,2.8185735815449764,20.14825667170533,5.08364854380357,-1.0181475598978926,0.0181475598978926,0.9434107644111546,4.608375549316406,-0.1444258263993578,-0.3013079552308046,5,6.704011861115543,22.270198822021484,0.5276697106605881,0.6339869281045751,9.182882697668894,4.845529056109066,21.54415050872459
Exp_052,Transformer,Inlier,2.907670444625806,3.798054628841361,2.493721785062283,11,0.0723684210526315,5.291183471679688,1.2769643946697835,16.434915108327324,5.33188656137029,-1.0873176408261698,0.0873176408261697,0.7172552248922586,4.1738386154174805,0.1966974142331713,-0.106262416459009,1,7.917541880185702,46.38372502055296,0.1021804644010175,0.934640522875817,20.122194678870063,2.056095197054628,19.498829341863704
Exp_053,RF,Inlier,-0.5159606495204936,1.539587867911206,-1.1111442432927705,26,0.1710526315789473,6.682993065354431,1.027360409037936,7.946245801865524,3.848681749583702,-0.9031586616517464,0.0968413383482534,0.3383326561754092,1.5209659410083074,0.2934302659686177,-0.4134537459593094,3,3.843987225474328,15.359527419657296,0.2121156744029085,0.6535947712418301,8.791408075960526,1.864795452983544,34.50018142464839
Exp_053,XGB,Inlier,1.7874555302068862,1.1191803194492975,-0.969993837004636,24,0.1578947368421052,3.603858947753906,0.5537629880403218,2.2015922232668013,2.053406766999719,-0.5014656737877963,0.4985343262122037,0.1613526912792248,55.14205932617188,-0.2048966481202004,-0.4134537459593094,6,21.25909782537937,52.286663547994905,3.295914220584855,0.7777777777777778,13.907260327392938,45.837137082429976,45.65156279413527
Exp_053,SVR,Inlier,-0.2672238345111211,1.2703294859723386,0.108388416663141,55,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.092446413666974,0.4290778073238425,3.3878779096559413,0.301471442776248,-0.2202569411184818,2,3.2727287959526348,17.109490830994275,0.2497982263377647,0.5032679738562091,9.076471495258298,2.267286480920802,32.680525017784284
Exp_053,LSTM,Inlier,-0.8551242521117444,1.4785996861102444,0.0537739731694792,59,0.3881578947368421,15.438812255859377,2.751603117114619,28.283950900701907,5.546034093065893,-1.0796743901550183,0.0796743901550183,1.0337317240731314,4.642651081085205,0.1641002586102888,-0.1939059008729324,4,6.653534234334677,23.71261854897904,0.2182759258786653,0.5490196078431373,14.429766293262032,3.1496705978745267,17.867085872306077
Exp_053,CNN,Inlier,-0.2788929720325481,2.1077696996816697,0.5353270284514828,44,0.2894736842105263,8.759017944335938,1.9298201681751956,14.019981876878672,4.7456895637999486,-1.0179487068041857,0.0179487068041854,0.6008246426739228,1.9073275327682493,0.0216934729935289,-0.3115448583537558,5,4.790028473191369,25.109044659902,0.29178060716951,0.5947712418300654,8.225430865234014,2.400021212088809,19.832540971758625
Exp_053,Transformer,Inlier,0.912199937110002,2.271652065536698,0.3383731161951583,19,0.125,5.074016571044922,1.3326944708824158,15.817849077617424,5.368161994400009,-1.1658853437304824,0.1658853437304823,0.6004601597357687,2.322913646697998,0.3820032338362294,0.1146782057034774,1,7.176753539221526,39.65492783861293,0.0608013781556669,0.5228758169934641,22.634258074706672,1.3761940844731977,12.8098582451844
Exp_054,RF,Inlier,-2.244380738743009,1.3832178983290062,-1.3005609935723987,39,0.2565789473684211,8.456816984887958,1.3571196375201475,8.878475254224073,3.926886165893168,-0.9351310577131376,0.0648689422868623,0.3573446146166248,3.1746776360534152,0.12363762113,-0.3347253727082733,2,2.153742206012311,11.4677976141287,0.2990421784153893,0.5751633986928104,3.6426543693677513,1.0893072978300686,33.14279112917772
Exp_054,XGB,Inlier,1.7981419955821785,1.1164448436320071,-0.9785479106175308,30,0.1973684210526315,3.8025054931640634,0.6814991298474764,2.3868992590745397,2.064939356330075,-0.5052476872479207,0.4947523127520793,0.1662962556994605,54.59493255615234,-0.0632356443686437,-0.3360839718250138,4,20.545022024851505,51.73605214266665,3.8108637278120487,0.7124183006535948,11.917744408965158,45.41689988546016,45.70000790652284
Exp_054,SVR,Inlier,-0.2672238345111211,1.2703294859723386,0.108388416663141,55,0.3618421052631579,8.85154896038675,2.6944758079905973,12.858458243470666,4.213548277432876,-0.907553586333026,0.092446413666974,0.4290778073238425,3.3878779096559413,0.0968715097499567,-0.2301118710380769,3,3.1715993386717103,13.075812638094163,0.2922549312311721,0.673202614379085,7.306382536934198,2.1353263258803405,32.680525017784284
Exp_054,LSTM,Inlier,-1.188258945901714,1.5397544915576649,0.2310516593259947,56,0.3684210526315789,9.219039916992188,2.254229874987351,16.603440470874766,4.512111641537267,-0.9880124042503012,0.0119875957496987,0.7183073767247301,2.3552842140197754,-0.1516024448107164,-0.3360839718250138,5,4.845104567544421,16.48399099377552,0.8174109529670808,0.7124183006535948,4.076631764077407,3.3322834551703844,16.94879246914391
Exp_054,CNN,Inlier,-0.4344519214258264,1.6808658163664183,-0.4404284086763779,51,0.3355263157894737,6.7691192626953125,2.0844939711846804,19.529616412770093,5.240082130708911,-1.020157507021177,0.020157507021177,1.0544502793798418,2.5430831909179688,-0.1962301385975315,-0.3347253727082733,6,7.8844898012518865,30.07683721536862,0.5554106053555574,0.6405228758169934,7.769999477346691,4.315540113325491,19.206200647461404
Exp_054,Transformer,Inlier,0.2407594223126287,1.1965658355263145,-1.179696710517885,2,0.0131578947368421,2.3775634765625,1.02955372709977,9.015869708993971,4.52262693569984,-1.0528441870089371,0.0528441870089371,0.1642532978176381,1.8033504486083984,0.1459405290463886,-0.2810313058158785,1,3.5886599291208547,18.29674681924996,0.1244814160801097,0.6078431372549019,10.176684861461274,1.2668081425557152,10.559137836286784
Exp_055,RF,Inlier,-0.57123932679278,1.821066844975275,-0.7701783068667053,40,0.2631578947368421,7.020948234471774,1.3523610491821036,8.74818035038998,3.9257725511658266,-0.9112358901539784,0.0887641098460214,0.3363335561541777,1.104061356543348,0.1837554848551179,-0.5033379205439763,3,3.543982526854918,12.894509592210367,0.0798038927357502,0.7777777777777778,7.2305529042969585,0.5770262683946821,34.456769096509106
Exp_055,XGB,Type1,1.9097576480937464,1.0927869641935577,-1.052528181604511,45,0.2960526315789473,8.218894958496094,1.1690486104864823,3.688379242195987,2.0950604779627056,-0.520947844690758,0.4790521553092419,0.2740593873927247,57.40541076660156,-0.2314252562511386,-0.5033379205439764,6,20.77946677082016,54.81739827858986,3.858879449268692,0.7647058823529411,11.657216093759306,44.983791619892045,46.205996803715855
Exp_055,SVR,Inlier,-0.6885015163208615,1.2938741487955778,0.6951133263857929,53,0.3486842105263157,8.74610081774621,2.612243128708773,12.73989012165454,4.164857670902277,-0.8967225065191011,0.1032774934808988,0.4335475594487599,2.095791878946983,0.2043243534466029,-0.3371191853900961,2,3.9913028271492,17.928224215632255,0.137290820667756,0.6470588235294117,9.964951041020754,1.3680963063357496,32.53458164373087
Exp_055,LSTM,Inlier,-0.593567304093705,1.510692952798809,0.1468070556578924,57,0.375,10.02984619140625,2.3309309325720133,21.259979533051517,5.181465505462845,-1.1192224515086255,0.1192224515086255,0.905292970691126,4.774622440338135,0.2324186214061527,-0.0139366240475822,1,6.284467272047392,26.74578210437272,0.2154485184124004,0.5751633986928104,18.26975356159551,3.936191336605429,18.58807358206297
Exp_055,CNN,Inlier,-0.3540795319582202,2.0167164203733448,0.3272105511229999,49,0.3223684210526316,13.765609741210938,2.9552425146102905,19.09457959209025,5.10334399403199,-1.050871256706697,0.0508712567066969,0.8328553995508414,3.080233097076416,-0.0223451365950848,-0.1390901707725538,5,7.204997997226201,18.71681984374166,0.3697172476113636,0.5620915032679739,12.729987122793428,4.706495801167288,19.52981088448103
Exp_055,Transformer,Inlier,-0.5347431758381002,1.7223571530853896,-0.4372558606091117,1,0.006578947368421,2.040924072265625,1.0317416100909835,8.871543510309237,4.51177208459418,-1.017067650676727,0.0170676506767271,0.1675661388239807,0.5958227515220642,0.0103426135177708,-0.2898046415927482,4,2.873530222945218,11.808625312849813,0.1765269613991517,0.5228758169934641,6.823070568024548,1.2044559147853575,7.959593295341546
Exp_056,RF,Inlier,0.1198066582920339,4.162624406235892,2.0662373107338703,53,0.3486842105263157,6.094581649038133,1.5364272118929172,8.742348483667294,3.8331583241922456,-0.8618724504524894,0.1381275495475106,0.3153729151176125,0.5748824224021593,0.2395758765602432,-0.2701224413061527,2,4.729559001716414,15.882627765570264,0.0981637195416856,0.803921568627451,11.064753320005403,1.086157341702946,34.99947229680576
Exp_056,XGB,Inlier,-0.6589645594582773,1.3029771388314286,-0.3952450079808409,50,0.3289473684210526,9.266746520996094,1.915140202170924,9.150692004681035,3.6666686325872666,-0.8771132297558559,0.122886770244144,0.2620051598270033,15.05097198486328,0.0121380854295513,-0.1787212726345114,4,4.217935601465663,10.707841642553332,6.171911863457523,0.7712418300653595,1.4705839829987548,9.07631473088063,34.56117022475784
Exp_056,SVR,Inlier,-0.2107411200473293,1.269948413113427,0.0988922119214953,55,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.0950285811392823,0.4307361583858268,3.0371080172111533,0.2907415343940918,-0.104324839954466,1,3.1909230335975662,12.285115240157182,0.2008288753995398,0.6862745098039216,6.672020530889271,1.3399343798611332,32.700092344230654
Exp_056,LSTM,Inlier,0.7242971582642673,1.229889369862023,-0.6671961789741359,55,0.3618421052631579,11.386642456054688,2.400329175748323,17.7765595783094,4.546154101902376,-1.0230401745384212,0.0230401745384212,0.6990257891154477,6.531473159790039,-0.1647517429315615,-0.2844000667674614,6,3.979146485869367,13.076423645019531,0.4461967202899858,0.5294117647058824,7.393950963150034,3.2991566697425267,22.220797115830266
Exp_056,CNN,Inlier,0.4057682283815834,1.5387382742117286,-0.7652830830964904,52,0.3421052631578947,9.049163818359377,2.113865061810142,15.758363262170803,4.47899473387988,-1.0160176327635226,0.0160176327635226,0.8170344218298998,7.733621597290039,-0.0413768355176536,-0.1783365182723818,5,5.121595537253334,17.507049560546875,0.4850480933771152,0.5882352941176471,7.811958623062143,3.789175635657207,22.589251016238
Exp_056,Transformer,Type2,-0.4333326155938735,1.627735618189948,-0.5708656986596445,9,0.0592105263157894,2.89886474609375,1.0312821488631398,8.536576858997162,4.216057872955255,-0.9646669163062348,0.0353330836937652,0.3066939640261285,1.6950645446777344,0.2219628014386123,-0.2844000667674614,3,2.7610260115187413,8.84957994011512,1.527582471127114,0.6601307189542484,1.7726690891041097,2.707898227624306,8.2995293173558
Exp_057,RF,Inlier,1.305592397454025,4.120023748832695,2.014633552629616,46,0.3026315789473684,7.950684984051968,1.5477902808364512,9.882821599256667,3.913782787708241,-0.8563522208242281,0.1436477791757718,0.4411489892563336,0.0081818181818181,0.173956409772351,-0.3345253762449576,3,5.637162491193716,17.62862065021676,0.1095349970363192,0.7581699346405228,13.08581870841006,1.433355113443507,35.93071237257347
Exp_057,XGB,Inlier,-0.9383290736704134,1.1929597756592585,-0.7392789845646495,27,0.1776315789473684,5.387237548828125,1.0231432412800037,6.39606572504953,3.5941875987285923,-0.8743948993787924,0.1256051006212075,0.2012625911143866,18.490550994873047,-0.0244855734445524,-0.1828142116278353,5,4.87387854574378,16.434424936771393,5.004467578303046,0.7712418300653595,2.316542625282275,11.593062461982168,33.294722918485895
Exp_057,SVR,Inlier,1.8443567373778893,1.1957772856584203,-1.749426805716457,64,0.4210526315789473,9.605401454405351,2.929417703353355,13.11932017229898,4.211326817916769,-0.9290525820713804,0.0709474179286197,0.4161537192034,6.2139769500537625,0.224408772341952,-0.2746897623403178,2,3.2767087504651475,13.129263006470836,0.293385156474464,0.6209150326797386,6.6194162974835615,1.9420384862068325,33.412040610832726
Exp_057,LSTM,Inlier,1.359246439098505,1.1419750867153236,-0.9220451737887048,52,0.3421052631578947,11.861114501953123,2.49359973010264,26.17546059668415,5.554872160947773,-1.1518466722905647,0.1518466722905647,1.0473467367380214,2.819937467575073,0.2558201964938794,-0.3376755867423511,1,8.071040199584752,43.16740417480469,0.1010956454535861,0.522875816993464,26.309367052859,2.659762443684093,23.97104933153089
Exp_057,CNN,Inlier,-0.896575036320172,3.3609810616902385,3.399737140755997,34,0.2236842105263158,5.5572509765625,1.6556995228717202,13.54095736663413,4.823627710522971,-1.0134872783678377,0.0134872783678374,0.6122802354024589,1.1811976432800293,0.0352848526261646,-0.045403106374124,4,4.085440649997519,21.01924133300781,0.1863350732105145,0.5947712418300654,6.951636344316432,1.295333667151076,17.34551476100432
Exp_057,Transformer,Type2,-1.5270412828317474,2.093718862810304,0.0871234780831115,0,0.0,1.5271453857421875,0.978327085313044,7.90969067750795,4.302301959829936,-1.004384503440949,0.004384503440949,0.0848762983184122,1.2923146486282349,-0.2060091153056819,-0.3376755867423511,6,2.160947100203225,7.991309524266541,0.4358269870692716,0.5359477124183006,2.596671740359001,1.1316996210085852,4.633333482444999
Exp_058,RF,Inlier,-0.1341535800591256,2.9007955808966845,0.5377372020267992,47,0.3092105263157895,10.262205301534706,1.64927224714167,9.397614014698862,3.892057815490256,-0.8780554840099306,0.1219445159900693,0.3827355194943133,0.7281707197536914,0.2110563791147104,-0.2985503466916617,1,4.1713852197238985,18.61521608193908,0.1160653251168341,0.7516339869281046,11.760395180597223,1.3649740901384666,34.8000282119315
Exp_058,XGB,Inlier,-0.9576433559647064,1.1905702788194186,-0.7467511514675955,27,0.1776315789473684,6.0006256103515625,0.9556317956824052,6.348619825796518,3.604681677154912,-0.8712057941039464,0.1287942058960536,0.2138821416139715,18.18748664855957,-0.1010458791542436,-0.4642315536477085,4,5.228329026678345,14.925108734018869,3.385243382739262,0.7843137254901961,3.471186973609493,11.75081273266226,33.2071651953686
Exp_058,SVR,Inlier,1.763293165639727,1.1951921489414814,-1.764008211702129,62,0.4078947368421052,9.89012796639902,2.9675521126573408,13.274765810973994,4.220753604006817,-0.9311285476234606,0.0688714523765393,0.4143173610499252,6.625512839242049,0.210063168272965,-0.1755411993886118,2,3.365119027883203,14.330703033216082,0.2926009021549416,0.6013071895424836,6.998938641471629,2.04789576062168,33.38395772943852
Exp_058,LSTM,Inlier,-0.042226686838164,1.6462716278654523,0.5398272546779905,51,0.3355263157894737,11.20891571044922,2.241846749657079,21.47063388083479,5.244765853768056,-1.0755450268500997,0.0755450268500996,0.8429862711544481,4.786495208740234,0.1858082358756453,-0.0189866424873181,3,5.529189615159535,27.45709991455078,0.1053008250672028,0.5098039215686274,15.98119899237358,1.6828334394600892,20.10785660424295
Exp_058,CNN,Inlier,0.1150595201774629,2.396890850617334,1.1961585318412309,37,0.2434210526315789,8.690231323242188,2.098104627508866,14.906545209340443,4.800538555909667,-1.015102768191021,0.0151027681910209,0.718587796309042,3.1200714111328125,-0.2172856776173564,-0.531834653454887,6,8.900584847180932,24.7869815826416,0.2212266331122376,0.8431372549019608,10.03050064846082,2.219013886889103,21.41874564009111
Exp_058,Transformer,Type2,-0.0178856705892011,1.7257587640769891,-0.4324526337939819,7,0.0460526315789473,3.622039794921875,1.0872126096173336,10.09827058699775,4.63085351655661,-1.007751983991235,0.007751983991235,0.3059836666182558,1.833481311798096,-0.1992780440933613,-0.5318346534548871,5,3.719252420614556,14.370314842789044,0.4729438622008902,0.7843137254901961,4.464559290316407,2.111485913787107,9.69213952977106
Exp_059,RF,Inlier,1.1729979947572546,2.857795321621705,0.4856493913377624,41,0.2697368421052631,7.8540943521197875,1.5456572560896915,9.979713312402115,3.9608316734680975,-0.8525971147012307,0.1474028852987693,0.4562325213088944,0.0998051078528241,0.0887868224695382,-0.5050962837954467,2,5.803316109160598,24.12511292865983,0.1038678085312375,0.8300653594771241,13.540751255410168,1.4064481587660578,35.826581231899624
Exp_059,XGB,Inlier,1.7234995402926263,1.1205951845367252,-0.9655694293627664,6,0.0394736842105263,2.924163818359375,0.5150787704869321,2.275426709350419,2.118119734186196,-0.505802805431757,0.4941971945682429,0.1568775876798487,53.73626327514648,-0.1993729345336072,-0.5050962837954467,6,20.35464125988198,50.686231271269136,3.537975601005967,0.7516339869281046,12.678956969127238,44.857840402976734,45.36163015406716
