experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype,val_rmse_zscore,gap_zscore,test_mae
Exp_054,CNN,19.206200647461404,11.426373515632596,1.6808658163664183,25.943362832622846,-6.737162185161441,False,Inlier,-0.43445192142582645,-0.4404284086763779,8.117308776363048
Exp_054,Transformer,10.559137836286784,8.824535619172432,1.1965658355263145,25.943362832622846,-15.384224996336062,False,Inlier,0.24075942231262873,-1.179696710517885,2.5234326085234
Exp_055,RF,34.456769096509106,18.92119951092566,1.821066844975275,26.03219626410595,8.424572832403157,False,Inlier,-0.57123932679278,-0.7701783068667053,4.4209113591038784
Exp_055,XGB,46.205996803715855,42.282712292248505,1.0927869641935575,26.03219626410595,20.173800539609907,True,Type1,1.9097576480937466,-1.0525281816045107,21.965943928637536
Exp_055,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,26.03219626410595,6.5023853796249185,False,Inlier,-0.6885015163208615,0.6951133263857929,5.526431469069135
Exp_055,LSTM,18.588073582062975,12.304335932477535,1.510692952798809,26.03219626410595,-7.444122682042973,False,Inlier,-0.593567304093705,0.14680705565789243,6.642724697885949
Exp_055,CNN,19.52981088448103,9.683964828761384,2.0167164203733448,26.03219626410595,-6.5023853796249185,False,Inlier,-0.35407953195822023,0.32721055112299996,7.598333940007328
Exp_055,Transformer,7.959593295341546,4.62133726508635,1.7223571530853896,26.03219626410595,-18.072602968764404,False,Inlier,-0.5347431758381002,-0.43725586060911176,1.5564530920359045
Exp_056,RF,34.99947229680576,8.408030338834845,4.162624406235892,27.644671680234325,7.354800616571438,False,Inlier,0.11980665829203392,2.0662373107338703,6.340314150514822
Exp_056,XGB,34.56117022475784,26.5247709992471,1.3029771388314286,27.644671680234325,6.916498544523513,False,Inlier,-0.6589645594582773,-0.3952450079808409,5.771666894551196
Exp_056,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,27.644671680234325,5.05542066399633,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852
Exp_056,LSTM,22.220797115830266,18.067313744099714,1.229889369862023,27.644671680234325,-5.423874564404059,False,Inlier,0.7242971582642673,-0.6671961789741359,4.467328246122872
Exp_056,CNN,22.589251016238,14.680372481025154,1.5387382742117286,27.644671680234325,-5.055420663996326,False,Inlier,0.40576822838158344,-0.7652830830964904,5.3824602575863105
Exp_056,Transformer,8.2995293173558,5.098819012503349,1.627735618189948,27.644671680234325,-19.345142362878526,True,Type2,-0.4333326155938735,-0.5708656986596445,2.7122330509759243
Exp_057,RF,35.93071237257347,8.72099642210886,4.120023748832695,28.63288612500839,7.297826247565077,False,Inlier,1.3055923974540253,2.014633552629616,7.092318058864237
Exp_057,XGB,33.294722918485895,27.90934245883222,1.1929597756592583,28.63288612500839,4.661836793477505,False,Inlier,-0.9383290736704134,-0.7392789845646495,5.2744535433700666
Exp_057,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,28.63288612500839,4.7791544858243356,False,Inlier,1.8443567373778895,-1.749426805716457,5.00408334895024
Exp_057,LSTM,23.97104933153089,20.99086889931995,1.1419750867153236,28.63288612500839,-4.661836793477502,False,Inlier,1.359246439098505,-0.9220451737887048,9.133596745970982
Exp_057,CNN,17.34551476100432,5.160848705372132,3.3609810616902385,28.63288612500839,-11.28737136400407,False,Inlier,-0.896575036320172,3.3997371407559975,4.372180672252879
Exp_057,Transformer,4.633333482444999,2.212968304744547,2.093718862810304,28.63288612500839,-23.99955264256339,True,Type2,-1.5270412828317474,0.08712347808311159,1.5338013250064226
Exp_058,RF,34.8000282119315,11.996718569591252,2.9007955808966845,27.312955417729857,7.487072794201641,False,Inlier,-0.13415358005912562,0.5377372020267992,5.842461077399396
Exp_058,XGB,33.2071651953686,27.891814356643575,1.1905702788194186,27.312955417729857,5.894209777638746,False,Inlier,-0.9576433559647064,-0.7467511514675955,5.312212152418748
Exp_058,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,27.312955417729857,6.071002311708664,False,Inlier,1.763293165639727,-1.764008211702129,4.92296790679864
Exp_058,LSTM,20.10785660424295,12.214179157248005,1.6462716278654523,27.312955417729857,-7.205098813486906,False,Inlier,-0.042226686838164,0.5398272546779905,7.00143686307022
Exp_058,CNN,21.41874564009111,8.936053819294518,2.396890850617334,27.312955417729857,-5.894209777638746,False,Inlier,0.11505952017746296,1.1961585318412309,8.261269856122585
Exp_058,Transformer,9.69213952977106,5.616161268608615,1.7257587640769891,27.312955417729857,-17.6208158879588,True,Type2,-0.01788567058920112,-0.43245263379398197,4.2441073274300765
Exp_059,RF,35.826581231899624,12.536440577406088,2.857795321621705,28.448740928321605,7.377840303578019,False,Inlier,1.1729979947572546,0.48564939133776247,6.990801562718451
Exp_059,XGB,45.36163015406716,40.47994385485468,1.1205951845367252,28.448740928321605,16.912889225745552,False,Inlier,1.7234995402926265,-0.9655694293627665,21.635695089701734
Exp_059,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,28.448740928321605,4.231784089462678,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022
Exp_059,LSTM,24.21695683885893,21.34060417885937,1.1347830940442145,28.448740928321605,-4.231784089462675,False,Inlier,1.4484557504931934,-0.9428935733586294,5.117175242480109
Exp_059,CNN,18.915239501533957,9.271860632967256,2.0400694370101364,28.448740928321605,-9.533501426787648,False,Inlier,-0.5067155270391543,0.38058751452686695,7.06746120078891
Exp_059,Transformer,6.238328029430899,3.273188979882228,1.9058869096080602,28.448740928321605,-22.210412898890706,True,Type2,-1.048235314478256,-0.17810363830005416,4.535970889664943
Exp_060,RF,34.22914223838223,22.68437541346608,1.5089303370487712,27.280137399892638,6.949004838489593,False,Inlier,-0.8610858328020732,-1.1482808487616816,3.944151345394185
Exp_060,XGB,35.52201912579629,19.036891257759645,1.8659569277792205,27.280137399892638,8.241881725903653,False,Inlier,-0.4470117327275349,1.3652423364115016,5.85118813608207
Exp_060,SVR,33.00488294037129,26.488572033563056,1.246004612802516,27.280137399892638,5.724745540478651,False,Inlier,0.6690622736479481,-0.49777906688613827,4.922211312783627
Exp_060,LSTM,15.346901626268645,7.099552688477271,2.1616716291403826,27.280137399892638,-11.933235773623993,False,Inlier,-1.7693862997393717,2.033886781196176,6.3836651876860975
Exp_060,CNN,21.555391859413984,13.851718925371681,1.5561528482888698,27.280137399892638,-5.724745540478654,False,Inlier,0.1489972078718973,-0.7254793567656895,11.0863002725676
Exp_060,Transformer,9.84086871894726,3.7463363552991518,2.626797966239059,27.280137399892638,-17.43926868094538,False,Inlier,0.026483591337372547,0.8398550074959833,2.322487081577575
Exp_061,RF,34.3112589600331,20.181753024471206,1.7001129147913607,27.519260388456686,6.791998571576414,False,Inlier,-0.7565232822695878,-0.916694293601246,3.920751512613698
Exp_061,XGB,35.86266324792925,20.821422783482294,1.7223925387259904,27.519260388456686,8.343402859472562,False,Inlier,-0.37186934091414925,0.9163038576323489,7.742180325626548
Exp_061,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,27.519260388456686,5.161264629327597,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022
Exp_061,LSTM,22.35799575912909,20.317289849921007,1.1004418366958533,27.519260388456686,-5.161264629327597,False,Inlier,0.7740695162779091,-1.04244320969354,5.750196618971482
Exp_061,CNN,17.617254191946934,10.537610224716365,1.6718453061231089,27.519260388456686,-9.902006196509753,False,Inlier,-0.8290853685687132,-0.46104619234989147,6.033629249123966
Exp_061,Transformer,5.545585546921762,4.2801289448075845,1.295658523010004,27.519260388456686,-21.973674841534923,True,Type2,-1.2548959762108984,-1.0397734050957317,2.734618278889874
Exp_062,RF,35.014778372903635,15.255325217138678,2.2952495521738268,31.283039775316198,3.7317385975874373,False,Inlier,0.139296505466429,-0.1957831869064679,5.441595560205977
Exp_062,XGB,46.27436805264741,42.34934666657725,1.0926819820143259,31.283039775316198,14.991328277331213,False,Inlier,1.9248396026679702,-1.0528564701177971,21.98841616063336
Exp_062,SVR,32.39936443805188,24.788243679133217,1.307045584085722,31.283039775316198,1.1163246627356855,False,Inlier,-1.0788172214270344,1.0233409692934612,5.571532487460247
Exp_062,LSTM,22.93411637381428,19.798001059381363,1.158405654440899,31.283039775316198,-8.348923401501917,False,Inlier,0.9830721769725616,-0.8744156701492523,6.404050577699748
Exp_062,CNN,30.166715112580516,25.755672681818442,1.1712648893024618,31.283039775316198,-1.116324662735682,False,Inlier,2.287720113269295,-1.6052008428986684,10.19368525735693
Exp_062,Transformer,13.094479488181507,4.274014784405797,3.063742206966182,31.283039775316198,-18.188560287134692,True,Type2,0.9971088547902077,1.4568398123311077,4.036318831973606
Exp_063,RF,35.6106457314402,11.47631730050077,3.1029680339952193,27.543177264793215,8.067468466646986,False,Inlier,0.8980385684111492,0.7826362012675353,6.512395769920695
Exp_063,XGB,35.633046308978585,19.274742178175984,1.848691203212277,27.543177264793215,8.08986904418537,False,Inlier,-0.42252034256826426,1.3112508962415481,4.69567372752171
Exp_063,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,27.543177264793215,5.4280651005930025,False,Inlier,0.5719559573360444,-0.4974812233338144,5.006428070854315
Exp_063,LSTM,22.115112164200212,18.534185218900657,1.193206601909202,27.543177264793215,-5.4280651005930025,False,Inlier,0.685957207352883,-0.7735334680377671,5.291365969414804
Exp_063,CNN,15.980528904800005,6.76608084537153,2.3618589948909343,27.543177264793215,-11.56264835999321,False,Inlier,-1.2355852476874158,1.1160877593941443,7.5003356988133945
Exp_063,Transformer,12.351030042682043,7.897999918331282,1.563817443706889,27.543177264793215,-15.192147222111172,False,Inlier,0.7753211656402801,-0.6611210189797405,4.870666687784631
Exp_064,RF,34.5440793312501,22.404678639436103,1.5418243612049207,26.43752170381785,8.106557627432252,False,Inlier,-0.4600636655075738,-1.1084350959235567,4.354858966892027
Exp_064,XGB,35.74403598362162,15.841463484540538,2.256359459370892,26.43752170381785,9.306514279803771,False,Inlier,-0.3980372263851762,2.586065409599315,5.855460330551746
Exp_064,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,26.43752170381785,6.243003313966433,False,Inlier,-0.2672238345111211,0.10838841666314102,5.164058546551022
Exp_064,LSTM,20.194518389851414,13.826337830309642,1.4605833184244679,26.43752170381785,-6.243003313966437,False,Inlier,-0.010787881645234858,0.00154749721370952,5.959454636168636
Exp_064,CNN,17.66489089582294,8.19541211063153,2.1554609649107324,26.43752170381785,-8.772630807994911,False,Inlier,-0.8172542356844863,0.6443328566238177,6.573298345204273
Exp_064,Transformer,10.662871957353058,4.224678677410646,2.523948629363797,26.43752170381785,-15.774649746464792,False,Inlier,0.2717056435204895,0.694627145163236,4.537425584652844
Exp_065,RF,35.51978054650135,12.768555491218754,2.7818166722875715,28.748399239034896,6.771381307466456,False,Inlier,0.7823362449281536,0.39361363225972706,6.395586726794288
Exp_065,XGB,35.916928555152616,18.070982106324752,1.9875471263170512,28.748399239034896,7.16852931611772,False,Inlier,-0.3598990038018579,1.7454655876370515,6.220228135975358
Exp_065,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,28.748399239034896,4.66364137179783,False,Inlier,1.8443567373778895,-1.749426805716457,5.00408334895024
Exp_065,LSTM,24.084757867237062,21.301854671628288,1.1306413567507478,28.748399239034896,-4.663641371797834,False,Inlier,1.40049715275205,-0.9548997860950137,6.633640840941784
Exp_065,CNN,18.500423117258105,8.887392230661426,2.0816480962133985,28.748399239034896,-10.24797612177679,False,Inlier,-0.6097400305332792,0.47562202784870894,8.944615158380246
Exp_065,Transformer,13.31293956048817,3.9893211630526793,3.337144094535858,28.748399239034896,-15.435459678546726,False,Inlier,1.0622804073439525,1.842895502098345,5.894252942278494
Exp_066,RF,34.84292280864896,17.458844612487887,1.995717562187744,29.378424174811602,5.464498633837355,False,Inlier,-0.07953415119408548,-0.5586174082057764,5.4359443602868955
Exp_066,XGB,34.474306130843665,26.535683844397976,1.2991678048697295,29.378424174811602,5.095881956032063,False,Inlier,-0.6781258346875204,-0.407157130514883,5.774836384393032
Exp_066,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,29.378424174811602,3.052318447350931,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594
Exp_066,LSTM,17.829711736465867,8.080579727828503,2.206489179862006,29.378424174811602,-11.548712438345735,False,Inlier,-0.8686826869822541,2.163805462696402,6.963268700767966
Exp_066,CNN,26.32610572746067,18.375753997072813,1.4326544495346596,29.378424174811602,-3.052318447350931,False,Inlier,1.3338598270909081,-1.0077542171515756,7.4468255635180505
Exp_066,Transformer,5.939612725474051,4.002075372172031,1.4841331492091485,29.378424174811602,-23.43881144933755,True,Type2,-1.137348807506418,-0.7736388057053389,2.255177494747187
Exp_067,RF,33.016122636236574,24.034363758737314,1.3737048738905802,27.76889045759861,5.247232178637965,False,Inlier,-2.405672865702786,-1.3120844732998163,3.1358973484642756
Exp_067,XGB,44.98575485249122,41.24954722762875,1.0905757244860126,27.76889045759861,17.21686439489261,False,Inlier,1.640585533125435,-1.0594429227674687,21.375167372959112
Exp_067,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,27.76889045759861,5.202468993716771,False,Inlier,0.5722939356041898,-0.5138127111653445,4.92933553381511
Exp_067,LSTM,22.566421463881838,18.489539410892668,1.2204966799003858,27.76889045759861,-5.202468993716771,False,Inlier,0.849681333907948,-0.6944240367197746,6.326254395877614
Exp_067,CNN,17.265304189610028,9.315996780833911,1.8532964958865672,27.76889045759861,-10.503586267988581,False,Inlier,-0.9164962704037847,-0.04631118546716446,8.140249297509786
Exp_067,Transformer,12.832157890356823,5.8474015031977755,2.1945060354311714,27.76889045759861,-14.936732567241785,False,Inlier,0.9188524227653415,0.22943947228385578,8.003944621366614
Exp_068,RF,35.63149521985755,11.233121433240214,3.172003029756225,31.014460282798026,4.617034937059522,False,Inlier,0.9245870672112383,0.8662608549497998,7.082198118730946
Exp_068,XGB,36.20794637727159,21.53025640622909,1.681723881690326,31.014460282798026,5.193486094473563,False,Inlier,-0.2957036345190529,0.789129388086055,7.330858218124489
Exp_068,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,31.014460282798026,1.956899168517353,False,Inlier,0.5722939356041898,-0.5138127111653445,4.92933553381511
Exp_068,LSTM,19.77528867643474,10.613683081507922,1.8631881623532702,31.014460282798026,-11.239171606363286,False,Inlier,-0.1628743081901684,1.1686324817038969,6.852356689428192
Exp_068,CNN,29.057561114280674,18.79673293924913,1.545883596271461,31.014460282798026,-1.956899168517353,False,Inlier,2.0122487377284117,-0.7489513346109304,5.556874122494966
Exp_068,Transformer,18.176769748668043,4.845303981445068,3.7514198940407835,31.014460282798026,-12.837690534129983,True,Type2,2.5132703359588744,2.4278714543619837,3.0655960066645753
Exp_069,RF,35.64614856474335,8.163354972986218,4.366605235555953,30.29485533670122,5.3512932280421275,False,Inlier,0.9432457652728318,2.313326863237996,7.123626534713411
Exp_069,XGB,33.35961285044013,27.858071425615368,1.1974846478340966,30.29485533670122,3.0647575137389076,False,Inlier,-0.924015059792476,-0.7251293110680497,5.331181682013218
Exp_069,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,30.29485533670122,2.4052370075294327,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852
Exp_069,LSTM,17.17264628044954,9.326248568074712,1.841324103159157,30.29485533670122,-13.12220905625168,True,Type2,-1.1070501834013808,1.10525218320464,6.829072534648422
Exp_069,CNN,27.88961832917179,20.390839767786584,1.3677523165687253,30.29485533670122,-2.4052370075294327,False,Inlier,1.7221764789977365,-1.1560981690287717,5.851771354675293
Exp_069,Transformer,9.734055613364967,5.4397403004309695,1.7894338839289399,30.29485533670122,-20.560799723336252,True,Type2,-0.0053811601954078265,-0.34254051748062403,5.750058008954416
Exp_070,RF,33.689064796426315,20.09311459413171,1.6766472235352388,26.402163215694706,7.286901580731609,False,Inlier,-1.548788333348413,-0.9451191567170708,3.8844828863169893
Exp_070,XGB,33.362931601975944,26.391683066045516,1.2641456597703447,26.402163215694706,6.960768386281238,False,Inlier,-0.9232829792661073,-0.516674460322005,3.5598313138375874
Exp_070,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,26.402163215694706,6.051931583346281,False,Inlier,-0.9208334845726209,1.0294325570705702,5.595758459339268
Exp_070,LSTM,20.35023163234842,14.016551996065168,1.4518714472761411,26.402163215694706,-6.051931583346285,False,Inlier,0.04570112631197824,-0.023706779175035192,5.54508851556217
Exp_070,CNN,18.272819570569666,7.023814699357337,2.6015520557855245,26.402163215694706,-8.12934364512504,False,Inlier,-0.6662680349225294,1.6639436504988017,8.513269094080707
Exp_070,Transformer,7.364810952675727,3.1787965918279197,2.3168550550259344,26.402163215694706,-19.03735226301898,True,Type2,-0.7121801248137077,0.402201758498738,3.5776296067082023
Exp_071,RF,34.2997632334595,22.745829751863056,1.5079583206082026,31.697948487049118,2.6018147464103833,False,Inlier,-0.7711612569304637,-1.1494582883677826,4.179283695518817
Exp_071,XGB,46.88190834509753,38.33526482622593,1.2229446844208225,31.697948487049118,15.18395985804841,False,Inlier,2.0588563894889305,-0.6455135360817587,22.576026816773258
Exp_071,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,31.697948487049118,1.0021438571815366,False,Inlier,-0.21074112004732937,0.09889221192149532,5.181139983500852
Exp_071,LSTM,21.992336672451454,17.400611498380684,1.263882977589499,31.697948487049118,-9.705611814597663,False,Inlier,0.6414172207780122,-0.5686543215035813,8.890637547362084
Exp_071,CNN,30.69580462986758,23.943608473217857,1.2820041166394112,31.697948487049118,-1.0021438571815366,False,Inlier,2.4191256866475097,-1.3520890596601618,6.852940247728934
Exp_071,Transformer,17.391369031702908,4.56670864856292,3.808293974956281,31.697948487049118,-14.30657945534621,False,Inlier,2.2789676390816607,2.508180199604697,7.247420039441851
Exp_072,RF,34.83202467978541,14.036665784948704,2.4815027452698377,27.187043020695782,7.6449816590896305,False,Inlier,-0.09341118046528352,0.029832221600118836,5.535088345294806
Exp_072,XGB,35.85817502077194,21.191379968301675,1.6921113714354155,27.187043020695782,8.671132000076156,False,Inlier,-0.37285939505478827,0.8216119826573696,7.729227533527449
Exp_072,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,27.187043020695782,6.224997590136944,False,Inlier,1.8443567373778895,-1.749426805716457,5.00408334895024
Exp_072,LSTM,17.372882521882794,6.491619870266517,2.676201451883464,27.187043020695782,-9.814160498812988,False,Inlier,-1.0344093055013346,3.52542380379107,7.611885055217868
Exp_072,CNN,20.962045430558835,13.292464245311725,1.576987159318648,27.187043020695782,-6.224997590136947,False,Inlier,0.001632678528323939,-0.6778592880320755,9.180958900576323
Exp_072,Transformer,10.517690379217575,6.682328265459822,1.5739559568754342,27.187043020695782,-16.669352641478206,False,Inlier,0.22839471375017234,-0.6468049850661142,5.721878529374116
Exp_073,RF,35.32125702404675,16.008251181213097,2.206440705122052,27.517706077767386,7.8035509462793655,False,Inlier,0.5295481960237891,-0.3033606408739632,5.774174273012923
Exp_073,XGB,45.55307633598279,40.68465271815497,1.1196624105790964,27.517706077767386,18.0353702582154,True,Type1,1.765730487718357,-0.968486295615911,21.816630594091478
Exp_073,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,27.517706077767386,4.936388721273602,False,Inlier,-0.9208334845726209,1.0294325570705702,5.595758459339268
Exp_073,LSTM,21.399908532633454,17.84933143881025,1.198919332412815,27.517706077767386,-6.117797545133932,False,Inlier,0.4264985833673303,-0.756973205309322,7.435524899975147
Exp_073,CNN,22.581317356493784,12.561391601250275,1.7976764098530449,27.517706077767386,-4.936388721273602,False,Inlier,0.4037978111391067,-0.1734395707591094,7.380101503110399
Exp_073,Transformer,6.744892024370009,4.881437110977936,1.381743095532527,27.517706077767386,-20.772814053397376,True,Type2,-0.8971158825865256,-0.9182181396258441,6.550863033026651
Exp_074,RF,35.524492246740046,9.97547646246107,3.5611825039558784,28.72759093781337,6.7969013089266745,False,Inlier,0.7883358438453754,1.3376884025498625,6.816646414006022
Exp_074,XGB,47.57206704043876,39.97382871857379,1.190080324188072,28.72759093781337,18.84447610262539,False,Inlier,2.211097898234249,-0.7482832827176786,23.09209910872715
Exp_074,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,28.72759093781337,3.806990705917496,False,Inlier,-0.6885015163208615,0.6951133263857929,5.526431469069135
Exp_074,LSTM,19.124141499318014,14.727789757383668,1.298507231183842,28.72759093781337,-9.603449438495357,False,Inlier,-0.3990947957968691,-0.468284325765815,6.757058467740327
Exp_074,CNN,24.920600231895875,15.0622290115989,1.654509449611036,28.72759093781337,-3.806990705917496,False,Inlier,0.9847860891005247,-0.5006699974030587,7.5225292467603495
Exp_074,Transformer,8.891622959972194,4.841322358189271,1.8366103932186408,28.72759093781337,-19.83596797784118,False,Inlier,-0.256697766309629,-0.2759251769775176,3.936932136809904
Exp_075,RF,34.3112589600331,20.181753024471206,1.7001129147913607,30.027258835731736,4.284000124301365,False,Inlier,-0.7565232822695878,-0.916694293601246,3.920751512613698
Exp_075,XGB,37.08031592505062,30.66647184005991,1.2091484184565453,30.027258835731736,7.053057089318884,False,Inlier,-0.10326839167728057,-0.6886556738756843,10.902604919633054
Exp_075,SVR,32.50359380743092,25.109428267145127,1.294477654433925,30.027258835731736,2.476334971699181,False,Inlier,-0.7779504818899632,0.710152479583044,5.409250333691559
Exp_075,LSTM,16.259353527998506,9.301496930806815,1.7480362192183365,30.027258835731736,-13.76790530773323,False,Inlier,-1.4383707617488708,0.8348260067092361,6.496542036143783
Exp_075,CNN,27.55092386403256,19.304789463763502,1.427154847544318,30.027258835731736,-2.4763349716991776,False,Inlier,1.638057744950884,-1.0203244156291382,7.011404261869543
Exp_075,Transformer,9.031817672470476,4.325253191466147,2.0881592990418505,30.027258835731736,-20.995441163261262,True,Type2,-0.2148745307093345,0.07927312545930865,4.63332683588165
Exp_076,RF,35.13343972486272,14.466382489006335,2.428626489833393,28.556965268356397,6.576474456506322,False,Inlier,0.29039281521959964,-0.03421874994184301,6.350182427473381
Exp_076,XGB,37.9613450855357,29.308702820752,1.2952243337994884,28.556965268356397,9.4043798171793,False,Inlier,0.09107706762980335,-0.4194887115919091,12.005275526857064
Exp_076,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,28.556965268356397,3.873777353806137,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594
Exp_076,LSTM,24.68318791455026,22.42504673233181,1.100697278769222,28.556965268356397,-3.873777353806137,False,Inlier,1.6175931374121872,-1.0417027252887165,6.059222744960411
Exp_076,CNN,20.32913156256043,6.895639407224877,2.948114070648861,28.556965268356397,-8.227833705795966,False,Inlier,-0.15555888737115614,2.4560652111620707,9.933009836408827
Exp_076,Transformer,9.012129345598456,3.4238444195722497,2.632166722903947,28.556965268356397,-19.54483592275794,True,Type2,-0.2207480013892945,0.8474359319580637,3.035931917577008
Exp_077,RF,34.62973895990415,19.098004473521357,1.8132647841776843,26.988302037961475,7.641436921942677,False,Inlier,-0.3509897878652835,-0.7796292328067199,4.3976653202139815
Exp_077,XGB,35.014037014973546,21.746230226242304,1.6101198529904412,26.988302037961475,8.025734977012071,False,Inlier,-0.5590670665070353,0.5652172889159317,4.629868775411369
Exp_077,SVR,33.358615062751326,27.909899504504338,1.195225194464338,26.988302037961475,6.370313024789851,False,Inlier,1.69013945145363,-1.763184728624019,4.849682226261643
Exp_077,LSTM,20.48213347647278,15.611101240258284,1.3120236145578865,26.988302037961475,-6.506168561488696,False,Inlier,0.09355193336491768,-0.429102561516476,9.131863668853162
Exp_077,CNN,20.61798901317162,12.550965436907134,1.6427412788933946,26.988302037961475,-6.370313024789855,False,Inlier,-0.08381775910847272,-0.527567987820981,9.989344316370348
Exp_077,Transformer,7.763432091422889,3.6844688500640475,2.1070695417299934,26.988302037961475,-19.224869946538586,True,Type2,-0.5932624744687668,0.10597523366174877,2.5195104366813608
Exp_078,RF,33.03606975189531,23.9932888124439,1.3768879293763785,28.04752426558816,4.988545486307153,False,Inlier,-2.3802733947166956,-1.3082287200008254,3.171763970475853
Exp_078,XGB,32.958644037594674,26.377734001885354,1.2494873151438615,28.04752426558816,4.911119772006515,False,Inlier,-1.0124644228729913,-0.5625123939588346,3.473461705874773
Exp_078,SVR,33.33688813541473,27.903266199464287,1.19473067766005,28.04752426558816,5.289363869826573,False,Inlier,1.6274228694876751,-1.7755079175152968,4.815666262153669
Exp_078,LSTM,23.136404493581647,19.339167975090085,1.1963495287585595,28.04752426558816,-4.911119772006511,False,Inlier,1.0564574268327849,-0.7644226419050224,6.427475592669318
Exp_078,CNN,20.74801001141058,11.1895603435145,1.854229243549876,28.04752426558816,-7.299514254177577,False,Inlier,-0.05152552260300327,-0.044179245141689076,9.221471164740768
Exp_078,Transformer,9.155179218265182,7.601649065299114,1.2043675181031182,28.04752426558816,-18.892345047322976,True,Type2,-0.17807300730058429,-1.1686803858856514,10.894572469923231
Exp_079,RF,35.00990173166228,10.24154500276507,3.4184199475967847,26.028438105270865,8.981463626391417,False,Inlier,0.13308688048412975,1.1647548171600108,6.273957439954238
Exp_079,XGB,37.59065701896134,28.13704928524789,1.3359843328941363,26.028438105270865,11.562218913690472,False,Inlier,0.009307308138092352,-0.2920286073887271,11.449356602687462
Exp_079,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,26.028438105270865,6.402304516891668,False,Inlier,-0.9882414844518445,1.0250587918104643,5.578708550294594
Exp_079,LSTM,19.6261335883792,14.57684484096535,1.3463910607886709,26.028438105270865,-6.402304516891665,False,Inlier,-0.21698417592470057,-0.3294770079344247,6.90182589237986
Exp_079,CNN,17.144811155581355,7.799758164006893,2.198120864144039,26.028438105270865,-8.88362694968951,False,Inlier,-0.9464221254950089,0.7418387127452684,7.90689434101379
Exp_079,Transformer,7.147060841227875,5.422072525164123,1.3181418743585576,26.028438105270865,-18.88137726404299,False,Inlier,-0.7771398800768424,-1.0080259077016878,4.352466153163536
Exp_080,RF,34.84292280864896,17.458844612487887,1.995717562187744,30.0891584438127,4.7537643648362575,False,Inlier,-0.07953415119408548,-0.5586174082057764,5.4359443602868955
Exp_080,XGB,46.29530350859712,40.04511920653533,1.1560785540386596,30.0891584438127,16.206145064784423,True,Type1,1.9294577367602739,-0.8546098102593788,22.417968999326618
Exp_080,SVR,32.50708815787684,25.132130424049933,1.293447376302389,30.0891584438127,2.4179297140641367,False,Inlier,-0.7678637488345187,0.6844783024562444,5.442533028010922
Exp_080,LSTM,23.22704864106111,19.942917043039287,1.1646765912395995,30.0891584438127,-6.86210980275159,False,Inlier,1.0893409368421572,-0.8562372595145686,6.270691737630009
Exp_080,CNN,27.671228729748567,18.813293237533035,1.4708338609501768,30.0891584438127,-2.417929714064133,False,Inlier,1.6679368662395864,-0.9204892150491657,5.288655486761355
Exp_080,Transformer,9.079126719689922,5.571684380831313,1.6295120288804457,30.0891584438127,-21.010031724122776,True,Type2,-0.20076117798279272,-0.5683573273366588,3.853163601526248
Exp_081,RF,35.632769203822676,8.984403710658171,3.9660694634137634,25.823824180899464,9.808945022923211,False,Inlier,0.9262092826389021,1.8281430102729717,7.453098147589291
Exp_081,XGB,36.14472185490919,16.0887165975976,2.246588261757709,25.823824180899464,10.320897674009728,False,Inlier,-0.3096502771378123,2.5555100147605114,5.662176007538839
Exp_081,SVR,33.358615062751326,27.909899504504338,1.195225194464338,25.823824180899464,7.534790881851862,False,Inlier,1.69013945145363,-1.763184728624019,4.849682226261643
Exp_081,LSTM,16.35908771834672,9.273756296515883,1.7640195833583392,25.823824180899464,-9.464736462552743,False,Inlier,-1.4021896034745847,0.8811591409740958,7.5437790833267515
Exp_081,CNN,18.2890332990476,11.127932729883854,1.64352478964334,25.823824180899464,-7.534790881851865,False,Inlier,-0.6622411657111225,-0.5257771517471315,8.187303180008932
