experiment,model,outlier_type,shap_inlier_val_rmse,shap_type1_val_rmse,shap_type2_val_rmse,shap_inlier_mean_abs_diff,shap_type1_mean_abs_diff,shap_type2_mean_abs_diff,shap_inlier_slope,shap_type1_slope,shap_type2_slope,shap_inlier_slope_dev,shap_type1_slope_dev,shap_type2_slope_dev,shap_inlier_max_jump,shap_type1_max_jump,shap_type2_max_jump,shap_inlier_slope_consistency,shap_type1_slope_consistency,shap_type2_slope_consistency,shap_inlier_val_rmse_zscore,shap_type1_val_rmse_zscore,shap_type2_val_rmse_zscore,shap_inlier_final_pred,shap_type1_final_pred,shap_type2_final_pred,shap_inlier_mean_abs_div,shap_type1_mean_abs_div,shap_type2_mean_abs_div,shap_inlier_late_div,shap_type1_late_div,shap_type2_late_div,shap_inlier_gap_ratio,shap_type1_gap_ratio,shap_type2_gap_ratio,shap_inlier_max_abs_div,shap_type1_max_abs_div,shap_type2_max_abs_div
Exp_080,SVR,Inlier,0.16411439836590894,-0.0648140891951032,-0.1968891473786726,0.07849670440380206,-0.013787384957615575,-0.07048311137114285,0.0629644699950335,-0.044298254248919394,-0.09253093987023489,0.02073535917514268,-0.03499870655253833,-0.018103994489217193,0.09969146197344184,-0.004330091335352892,-0.09796773121708256,0.016176029606109487,-0.014945865700236835,-0.004493890092954201,0.005389667119723661,-0.030779081811908957,0.0015723163238508505,0.0015754116391365148,-0.059231810304103766,0.0035821167527818657,0.012278210502602872,-0.07620088150929205,-0.004634338104203959,0.00829575283406994,-0.04445382079985777,-0.0023270421102616822,0.0041565413282255055,-0.015804040927746697,-0.0056300452304212725,0.02316963543318972,-0.0759249789661879,-0.008426895130177728
Exp_080,LSTM,Inlier,0.16853919519339502,-0.0662444991992207,-0.2101604856763018,0.08415339752743174,-0.014093065585112353,-0.07401707526550556,0.007453555386285727,-0.04457485634374035,-0.003633266978290009,0.012009528217046456,-0.03532360020641344,-0.0012723488937034831,0.07936654797035254,-0.00465040736523705,-0.07525524903778513,0.035532206482831945,-0.014944385995542047,-0.029226107510843882,0.036383630442697594,-0.03145625509238696,-0.03971050220698307,0.030616047024691874,-0.059465898491179406,-0.030048917070213663,0.0183830533257545,-0.07785689512966007,-0.0163729366714595,0.005162910690126105,-0.04503070837794414,0.00032943008579471077,0.0048899548928218834,-0.008371713126339232,-0.010061972791104122,0.014553615222950738,-0.0775567213960876,-0.004903269901340564
Exp_080,CNN,Inlier,0.16044963183652644,-0.0648140891951032,-0.20531039659566958,0.08133011007147309,-0.013783688721056436,-0.06888822074335538,0.006890254968872334,-0.04411759069267264,-0.0007025666330530998,0.011138583125083056,-0.03499870655253833,-0.0012851251353559708,0.06915657595703645,-0.004691418447846413,-0.06261517795226218,0.03319683355713085,-0.014945865700236835,-0.02725086658151969,0.03280100153124788,-0.03037417589793046,-0.03666204446522878,0.04394704058059774,-0.059231810304103766,-0.062153813523862976,0.00878480867086809,-0.07620088150929205,-0.0014567036202437866,0.019276033997619117,-0.04445382079985777,-0.0161273159684758,0.004578854601384578,-0.015804040927746697,-0.0037285656168684843,0.021571514889481464,-0.07615291756047876,-0.008151905081840567
Exp_080,Transformer,Type2,-0.19360351830643918,-0.06445960583852488,0.17817370934587845,-0.0836594029761976,-0.013871873613939208,0.07340650391690995,-0.00020415093166544342,-0.044132063429123125,-0.002774284192175458,-0.0020059152690036462,-0.03483868117340276,0.01388992517552491,-0.10935185263139495,-0.006248253542998731,0.10389108675774225,-0.0071943517676848635,-0.01480310911006538,0.004308521951151026,-0.0011698635820412912,-0.03064254583433753,0.007822921795949046,-0.012717953332422507,-0.05912228010045169,0.018962413779530146,0.0026868532814401116,-0.07630077469898087,0.002501688653040685,-0.0056587536974123075,-0.04398506809810746,0.009639682988996227,0.0005248028435123034,-0.01591901009537866,-0.000286927031990379,0.011902426577791244,-0.07524574077355307,-0.0018835658506573675
Exp_081,RF,Inlier,0.120452455732306,-0.0648140891951032,-0.1470025221916199,0.0701563379327374,-0.013787384957615575,-0.05935571322232863,0.05188914200784017,-0.044298254248919394,-0.07475554083425247,0.01608264733333382,-0.03499870655253833,-0.019305617317001793,0.08138347120823662,-0.004330091335352892,-0.08229624280103878,0.017755555210879324,-0.014945865700236835,-0.0071232663710172,0.03008889239448987,-0.030779081811908957,-0.02889378033287751,0.03938259936539854,-0.059231810304103766,-0.031754316391799084,0.010422513640826388,-0.07620088150929205,-0.003797914526862057,0.006755862242558613,-0.04445382079985777,-0.0018974526882392366,0.031163389091706253,-0.015804040927746697,-0.029848075853699713,0.021510776216073443,-0.0759249789661879,-0.008302259386999623
Exp_081,XGB,Inlier,0.1637929011791694,-0.0648140891951032,-0.19796719260183582,0.07636099135871274,-0.013788083387514782,-0.06854961863849554,0.06030971981116029,-0.04429790205969418,-0.08985131433898648,0.019934338118722437,-0.03499870655253833,-0.020038987139058224,0.09354563987284342,-0.004611070628574084,-0.0893044064808536,0.019553773400715957,-0.014945865700236835,-0.01040682221157728,0.010953989992866568,-0.030638419044961368,-0.0022867193253344586,0.010418648499118381,-0.059231810304103766,-0.004949750971548207,0.010745102970249469,-0.07620088150929205,-0.00526007965202119,0.004617391446486656,-0.04445382079985777,0.0030993483040617736,0.003649717243360846,-0.015663378160799112,-0.0027885650913235488,0.023161428482980903,-0.0759249789661879,-0.008028593770763546
Exp_081,SVR,Inlier,0.14594059576050863,-0.0648140891951032,-0.18131276565040266,0.07607371343734137,-0.013784387150955642,-0.06429783958515715,0.03586024860048942,-0.04429790205969418,-0.04756676159266998,0.018279672339511093,-0.03499870655253833,-0.015871743140321522,0.08931590657428358,-0.004611070628574084,-0.07954082428369592,0.018625910140389727,-0.014945415362334302,-0.006454486668382949,0.03033395081826387,-0.03023351313098287,-0.03520093388557369,0.03765302540900555,-0.059231810304103766,-0.04714093054600536,0.012164518847149515,-0.07620088150929205,-0.004095529240647049,0.005703304612878386,-0.04445291710165067,0.0008484415628980313,0.004947405845328445,-0.015058125027260345,-0.00920868440371612,0.02214538999123715,-0.07694018828637392,-0.006490644484061799
Exp_081,LSTM,Inlier,0.1404119415643384,-0.0648140891951032,-0.16663198014817676,0.0907477091487884,-0.013787384957615575,-0.08512996369847942,0.011876990494283996,-0.044298254248919394,-0.011943107466390318,0.01837002689718025,-0.03499870655253833,-0.013201897936589503,0.0882416626166015,-0.004330091335352892,-0.08830038842959398,0.038936100903493545,-0.014945865700236835,-0.03238459660966068,0.002585236219645654,-0.030779081811908957,0.00010548796977242538,0.037152788564106996,-0.059231810304103766,-0.04210865515107362,0.02721957534060525,-0.07620088150929205,-0.02839285764084902,0.019448677175376673,-0.04445382079985777,-0.0168455101309794,0.0027979665701429613,-0.015804040927746697,-0.0018681820247697983,0.019254966881822766,-0.0759249789661879,-0.00963105065094582
Exp_081,CNN,Inlier,0.13831283656467883,-0.0648140891951032,-0.14823378809301418,0.0825329230934347,-0.013788083387514782,-0.0778313779062496,0.06323069080305119,-0.04429790205969418,-0.09899312782443782,0.025819102242311254,-0.03499870655253833,-0.020578209438849818,0.08894711523989342,-0.004611070628574084,-0.08560979035171322,0.035016141030363046,-0.014945865700236835,-0.02959413734397292,0.00975489370323863,-0.030638419044961368,0.00012096351789764084,0.0037606992866536164,-0.059231810304103766,0.0016140346356295437,0.024902583495113297,-0.07620088150929205,-0.017888066799784497,0.007057971505447798,-0.04445382079985777,-0.00125076535091691,0.0024280221118117336,-0.015663378160799112,-0.002657860972633783,0.0071830091930421445,-0.0759249789661879,-0.000819782741536428
Exp_081,Transformer,Inlier,-0.18517290661796976,-0.06445960583852488,0.17413410107508034,-0.0823548718016896,-0.013871873613939208,0.07524581826633434,-0.023775083767469212,-0.044132063429123125,0.027937098410958754,-0.01429375853971131,-0.03483868117340276,0.021962070107289528,-0.1075104346504572,-0.006248253542998731,0.10051678484455169,0.002945373455806899,-0.01480310911006538,-0.0007646874364947552,0.007495514309860285,-0.03064254583433753,0.003812222829815403,-0.008227971866740486,-0.05912228010045169,0.015292292338822915,0.008188931179467451,-0.07630077469898087,0.0010032048169224242,0.007471710054882511,-0.04398506809810746,-0.0029194718030585215,0.004892910842159001,-0.01591901009537866,-0.002561954490391787,0.011590789315102835,-0.07524574077355307,-0.0025956138152630104
Exp_082,RF,Inlier,0.19477806973137385,-0.0645681068638888,-0.2322244529648636,0.0910127921116972,-0.013787416105780865,-0.07670111570113415,0.07574201884930888,-0.044132063429123125,-0.11740507613081069,0.023330414702926797,-0.034934297743730316,-0.02388008107969029,-0.006854913136945355,-0.005877950074790636,0.025658987774076845,0.002212254752168296,-0.01480310911006538,-0.0002233482924427018,0.012261573626199278,-0.030779288012972642,-6.668586237425482e-06,0.0041971315562783305,-0.059217896670779244,0.0034808246973056936,0.010860192985706427,-0.07613916051346105,-0.0032256698542402714,0.030191912775007483,-0.04398620212068289,-0.024637736238809316,0.0033320829601516003,-0.015757395909858824,-0.0022499347064857084,0.024135186001964615,-0.07558611975372961,-0.008153399720782595
Exp_082,XGB,Inlier,0.1578742700297382,-0.06669481256025149,-0.1841039915456421,-0.03288515050850934,-0.013869312982386653,0.02577235699932191,0.07059719008495846,-0.04454256823936904,-0.0948598266358074,0.021154577868664207,-0.03512449127354497,-0.01744843934599731,0.10119327230423661,-0.0047724328897133786,-0.07044449113985407,-0.013897150964265808,-0.008106276574238727,0.003222701412718678,0.018243578828174928,-0.03175650578906902,-0.000635186527992681,0.050515998263573884,-0.06046441345678922,-0.06559824551052944,0.016782357139189512,-0.0765940854952967,-0.0031864483168474794,0.05970050504487583,-0.044451530582415896,-0.07574498630830864,0.008052915595623489,-0.016040503447450477,-0.005746072687223452,0.03782702465029137,-0.07715207301833776,-0.007040015681087321
Exp_082,SVR,Inlier,0.16292240279694112,-0.0648140891951032,-0.19646171275060909,0.0784423750576857,-0.013787384957615575,-0.06979097929428296,0.06198230407415664,-0.044298254248919394,-0.0909283745274281,0.020664025535169314,-0.03499870655253833,-0.018512082962768434,0.09993300682221912,-0.004330091335352892,-0.09733160605933125,0.015308157403123504,-0.014945865700236835,-0.004238219524765278,0.003458211443126826,-0.030779081811908957,0.0030449101161658556,0.003089297510531862,-0.059231810304103766,0.002329845719621399,0.012255202315348991,-0.07620088150929205,-0.005110145627618693,0.012649618789914505,-0.04445382079985777,-0.006033303474234573,0.003980255238519523,-0.015804040927746697,-0.004811967745197052,0.022358785389649527,-0.0759249789661879,-0.008489065787287897
Exp_082,LSTM,Inlier,0.1690335656953914,-0.0648140891951032,-0.20753196727287732,0.08387144459356814,-0.013788083387514782,-0.07772996517279632,0.006068387407651111,-0.04429790205969418,-0.002836453608676508,0.015421667184984326,-0.03499870655253833,-0.01422544874848235,0.09005149484284573,-0.004611070628574084,-0.08614631424896238,0.03125560910974903,-0.014945865700236835,-0.025138052689042914,0.034786746379543924,-0.030638419044961368,-0.03906029569523301,0.007234285993181839,-0.059231810304103766,-0.0032254933369874027,0.019271753067698464,-0.07620088150929205,-0.016020314306242317,0.017183285406035514,-0.04445382079985777,-0.013826548615229101,0.004752478708185708,-0.015663378160799112,-0.004453113091162631,0.018112923987551627,-0.0759249789661879,-0.00613873513204407
Exp_082,CNN,Inlier,0.18314388095222014,-0.0648140891951032,-0.22893761040438015,0.10313282439433359,-0.013788083387514782,-0.10091788894245927,0.004155988713937223,-0.04429790205969418,-0.00046991613607199424,0.007581429449210579,-0.03499870655253833,0.0006905565628324881,0.10306124758390868,-0.004611070628574084,-0.10504904036948332,0.04151932034751186,-0.014945865700236835,-0.036210274684779005,0.009605161775474063,-0.030638419044961368,-0.0013825007866178685,0.0016614611956405467,-0.059231810304103766,0.0025040981602880777,0.018182062276817006,-0.07620088150929205,-0.01709612952736366,0.0035952948004419017,-0.04445382079985777,0.0012176428443891891,0.0041034139559219095,-0.015663378160799112,-0.0031770070412376382,0.01730155693096867,-0.0759249789661879,-0.007504631592853113
Exp_082,Transformer,Type2,-0.1732766768554595,-0.0665661968929347,0.1678079251811712,-0.07951229819921125,-0.014312655492567302,0.07266191881733797,-0.02600451745995315,-0.04650983218822008,0.026188513033487005,-0.006614180938192073,-0.03517083440216692,0.01725999862866671,-0.07061884473839693,-0.008209458503695123,0.07546674385179003,-0.031127284970028146,-0.007033348551987469,0.016889810646704636,0.005704570424908597,-0.03131395684117699,0.005590452343904877,-0.011403457791376569,-0.05822247438722951,0.015452415690116498,0.006126885233647335,-0.07657308032249659,0.00010906635375372574,-0.004431752216816724,-0.043616243855417305,0.007513633311891027,-0.0009473956063428016,-0.015611526654071253,0.00213793484914373,0.009411136755155517,-0.07642939821690012,-0.0002943598929577193
Exp_083,RF,Inlier,0.21060081795841168,-0.06470558816973929,-0.25047579024553634,-0.04109636497882348,-0.014215242913201212,0.035105865490436254,0.08347082801911572,-0.04411759069267264,-0.12374158659826708,0.029024544886151447,-0.03499870655253833,-0.023652341990675108,0.1262429722169678,-0.004774872205071846,-0.11130369598696045,0.0079558847257962,-0.014945865700236835,-0.0030928958063408895,0.015081114302939413,-0.030642339633273844,-0.0023202942510357357,0.0014420239718310598,-0.05888840985667647,0.00457910532751692,0.014666623653578967,-0.07636249569481188,-0.0031489213526520858,0.006388363525182172,-0.04445268677728234,0.0025735570701660862,0.006179394515338888,-0.015965655113266534,-0.004753092967529299,0.030475539810392194,-0.07549955300009215,-0.007979544840053482
Exp_083,XGB,Inlier,0.13628078299976554,-0.06686287309402174,-0.15980113282355338,0.06828644818910183,-0.01420906153100877,-0.0451621672399454,0.05848480258258355,-0.04526921935732439,-0.08357739200590299,-0.005065171544489101,-0.03578240732161248,-0.006508593907444529,0.0685098526570203,-0.005077875016704365,-0.04900462661582252,0.002463763724035685,-0.015003681975708465,-0.0008619030491824004,0.017654149515282512,-0.03410214353784003,-0.006641884617638364,0.0394575578601625,-0.05943361702403456,-0.051041473009050244,0.015767015607046422,-0.08024544984765035,-0.014349305700037856,0.053889822250257194,-0.044810941143768934,-0.06459491017877643,0.007469031340314341,-0.0006822199630296034,-0.008885598294822538,0.020843510853194237,-0.07808951649615964,-0.003183923489275936
Exp_083,SVR,Inlier,0.16300032120582938,-0.0648140891951032,-0.19738214259601244,0.07843202469851415,-0.013787384957615575,-0.07098482347198602,0.059625045502675084,-0.044298254248919394,-0.0901092455294947,0.020337551201101076,-0.03499870655253833,-0.016676216632304768,0.0999950470643635,-0.004330091335352892,-0.09685057929338764,0.015307462748671891,-0.014945865700236835,-0.004514618104173815,0.011245874602588874,-0.030779081811908957,-0.002850470802182619,0.004860522902475787,-0.059231810304103766,3.08769216380653e-05,0.011432284301293054,-0.07620088150929205,-0.004592991392220043,0.004763047167532545,-0.04445382079985777,0.001890555294476297,0.004640067226615325,-0.015804040927746697,-0.006621328384069847,0.023404393754725927,-0.0759249789661879,-0.0076717179280187805
Exp_083,LSTM,Inlier,0.15118727540339152,-0.0648140891951032,-0.17346122777500522,0.09299833705863002,-0.013788083387514782,-0.08948685238705381,0.009983468615080177,-0.04429790205969418,-0.007364523701887631,0.013606098868697045,-0.03499870655253833,-0.009001263048643763,0.09612654319412425,-0.004611070628574084,-0.09641004686488244,0.03781840358885501,-0.014945865700236835,-0.033312638888418226,-0.0005926068643293365,-0.030638419044961368,0.001960260503700505,0.04326401398200351,-0.059231810304103766,-0.05704857411934277,0.014028534639046823,-0.07620088150929205,-0.009438802131471746,0.003711154952946681,-0.04445382079985777,0.0010577063557551147,0.0039795496272420966,-0.015663378160799112,-0.003723360967588335,0.023510682657165122,-0.0759249789661879,-0.012871717260621371
Exp_083,CNN,Inlier,0.14184169984739942,-0.0648140891951032,-0.16453238366951786,0.08767261656547815,-0.013788083387514782,-0.08657895901196302,0.017340694368994315,-0.04429790205969418,-0.02038741344384384,0.025989637753790405,-0.03499870655253833,-0.02284735462457832,0.08245549895687808,-0.004611070628574084,-0.08109702766281628,0.03326765770400305,-0.014945865700236835,-0.030698054274841124,-0.00014741949053102854,-0.030638419044961368,0.00595921308990061,0.040453575373705496,-0.059231810304103766,-0.04658453992030305,0.025559649358453087,-0.07620088150929205,-0.025793786144803897,0.004242655135724105,-0.04445382079985777,0.0026937011333722856,0.002840724837373133,-0.015663378160799112,-0.001745186286283683,0.014911339561919527,-0.0759249789661879,-0.006736171621986098
Exp_083,Transformer,Inlier,0.02896072380228466,-0.06439507129357791,-0.02561113471990696,-0.042644757933042184,-0.014315184975954567,0.04772076148487122,-0.003964444689165824,-0.04608392762530138,0.007572029489191734,0.025824813271550125,-0.03504504968116029,-0.011297963330387755,-0.053275393683523374,-0.008044842136030366,0.059099922228961266,0.0038784452653261607,-0.01456994381289185,0.0009392690857308179,0.07699230166069193,-0.029950983873065495,-0.07906032387926046,0.09265686122299836,-0.05726223486237823,-0.06913179695992741,0.01932639035270037,-0.07614354738657293,-0.01016970057340473,0.06343202791287718,-0.043618811710811514,-0.06733960175857312,0.011011580116032777,-0.015474014719653045,-0.01141489434512022,0.02465721448147839,-0.07466539423146583,-0.00863304308251818
Exp_084,RF,Inlier,0.11793706631014773,-0.0648140891951032,-0.14467290738813596,0.06805310409318648,-0.013787384957615575,-0.05710588248755791,0.04928450347226394,-0.04411759069267264,-0.07276684049178435,0.017117467179354112,-0.03499870655253833,-0.019580292555389924,0.08047063687461331,-0.004691418447846413,-0.07856857289425039,0.01870294643554398,-0.014945865700236835,-0.005173637073387262,0.02771436835583201,-0.030779081811908957,-0.028589646964473837,0.03989878446323057,-0.059231810304103766,-0.03221410637730824,0.020447492155090903,-0.07620088150929205,-0.01770131759233387,0.006700571117411149,-0.04445382079985777,-0.001413964742885685,0.031023528906868,-0.015804040927746697,-0.03069983238730706,0.019693173012844293,-0.07574431540994113,-0.00784570096292158
Exp_084,XGB,Inlier,0.15980148828488228,-0.0648140891951032,-0.1989278471055443,0.07697701258588621,-0.013788083387514782,-0.07230916226043892,0.04253938813373816,-0.04429790205969418,-0.058667788278748315,0.021722636587676522,-0.03499870655253833,-0.01604258474392304,0.08793468582125832,-0.004611070628574084,-0.08531766223948793,0.023636216416906903,-0.014945865700236835,-0.012799893272725465,0.011463198323948924,-0.030638419044961368,-0.0024606414344267823,0.03171121849953217,-0.059231810304103766,-0.034129745624701675,0.011605880990673384,-0.07620088150929205,-0.005532108802473015,0.005934594875416914,-0.04445382079985777,-0.00010841551801136487,0.002114902035258501,-0.015663378160799112,-0.0012823448613806187,0.021602419821208717,-0.0759249789661879,-0.008754507775874254
Exp_084,SVR,Inlier,0.1615335412972784,-0.0648140891951032,-0.19441221134137915,0.07737129085426839,-0.013787384957615575,-0.0711971548990102,0.05882872367479686,-0.044298254248919394,-0.08787522225138597,0.020077614127841176,-0.03499870655253833,-0.0167021437794877,0.09972690353104742,-0.004330091335352892,-0.0974363553141525,0.0161795150245196,-0.014945865700236835,-0.00497586637844375,0.015470401348706989,-0.030779081811908957,-0.007224655439750558,0.0030393584652615093,-0.059231810304103766,0.0024879508578574735,0.011944382700948131,-0.07620088150929205,-0.005348991098918281,0.005316089444419664,-0.04445382079985777,0.0009157990191073368,0.004491226006661569,-0.015804040927746697,-0.006596333498875086,0.02306459590063697,-0.0759249789661879,-0.007967517793297898
Exp_084,LSTM,Inlier,0.18470280302996983,-0.0648140891951032,-0.22931713638988727,0.09637015061311756,-0.013788083387514782,-0.09022360813240621,0.003054115529895668,-0.04429790205969418,-0.0020194803796517156,0.02029644985387593,-0.03499870655253833,-0.017287057092109998,0.09543449504406692,-0.004611070628574084,-0.09324403937559896,0.03869270722409946,-0.014945865700236835,-0.03615307840518902,0.011222022919531493,-0.030638419044961368,-0.003840078958887782,0.005689461956952797,-0.059231810304103766,-0.0013061202423504655,0.020662547768744974,-0.07620088150929205,-0.016948142184236643,0.004418940874696892,-0.04445382079985777,0.0009449759456206181,0.002224682619975106,-0.015663378160799112,-0.0014742293514284246,0.011379078959794443,-0.0759249789661879,-0.004744916365326913
Exp_084,CNN,Inlier,0.1796912700954792,-0.079809696511571,-0.23098864672235697,0.08612550815706228,-0.01400018749665562,-0.07623153261301535,-0.021040775893657607,-0.055146867617766285,0.035976317075944536,0.02207170343234902,-0.041955319563068916,-0.011783003602403162,0.07155744333141321,-0.004987530871098097,-0.05976954518220105,0.026640999320387874,-0.018805341233730934,-0.025483564155575816,0.028034965884390993,-0.03704173721447155,-0.0159290305363852,0.0327010050712281,-0.06957340016146447,-0.026035632176693222,0.02378580037302301,-0.09083948147942032,-0.022017353172957208,0.011316831636482125,-0.0485046032711277,-0.005277173134712124,0.00683924343693584,-0.018183854695879083,-0.006705108284762965,-0.02581997869352333,-0.0007209861926094647,0.0023237884496327328
Exp_084,Transformer,Inlier,-0.13400205739223534,-0.0663789465538879,0.13750047756194358,-0.038247951089345956,-0.014312852794567298,0.037939495889532944,-0.014015771480536014,-0.04656610886926525,0.017196292656616985,-0.0027766207411490176,-0.03521063845107155,0.011135341904431127,0.04177360985453311,-0.008472726201990445,-0.04807012748451528,0.007940825009167882,-0.00474219200733911,-0.011032241627462781,0.018470671110120015,-0.031363483051932706,-0.01111721729817579,0.0016435809534068241,-0.05885266625123352,0.0036935627997090694,0.011743384506478034,-0.07672381407998384,-0.004521574516074255,0.000996515580214378,-0.044483276698033924,0.0036483101545220333,0.009970783625380841,-0.015731942390926984,-0.0062790193523748,0.01855372998791755,-0.07673035895863087,-0.010611744826651271
Exp_085,RF,Inlier,0.20782295381372012,-0.06481360840095315,-0.2558390297488141,-0.029226626798263388,-0.013465771403301382,0.02778553979840679,0.061270532236726405,-0.04411759069267264,-0.07616376082504965,0.029011557443716515,-0.03499870655253833,-0.024977269011860828,0.10116340137711366,-0.004691418447846413,-0.08966939090169125,0.013743927893889762,-0.014945865700236835,-0.003500833070937388,0.007645363328425999,-0.030779081811908957,-0.005061086551205075,0.006424827826301054,-0.059231810304103766,-0.0013718194957830147,0.032932386937537354,-0.07636249569481188,-0.02788063516106938,0.018430470795922825,-0.04445268677728234,-0.010505342086765184,0.005873217789471453,-0.015965655113266534,-0.005650150108864701,0.030077031533689493,-0.07574431540994113,-0.007976401822752196
Exp_085,XGB,Inlier,0.1607101559512486,-0.06655105563016832,-0.18652452049163576,-0.02639391130421915,-0.014212846623296412,0.024005978046800457,0.0707809861763485,-0.04450156878841317,-0.09849583720256086,0.010659472773445961,-0.034995099034255704,-0.023028970826080596,0.05244552408561705,-0.0052709524717868975,-0.01636404852077654,-0.003263439594024487,-0.004604725428603394,-0.0012802240794940766,0.026229760443607586,-0.03205466235243863,-0.004999179830989,0.0535889770970569,-0.06087772780704014,-0.07230506142938845,0.02557243725355926,-0.07697601507482528,-0.02092749947441151,0.06481357967947919,-0.045257880402192016,-0.08234271811639632,0.009600306650263488,-0.01563363540916482,-0.008542283756563776,0.03626543911717161,-0.07863283728667857,-0.005528336236239315
Exp_085,SVR,Inlier,0.15226400737443765,-0.0648140891951032,-0.184007068178633,0.07436259820284388,-0.013787384957615575,-0.06446256398651347,0.05244769807275276,-0.044298254248919394,-0.07975710613387599,0.01824887865861469,-0.03499870655253833,-0.016151534598262175,0.09290227662219551,-0.004330091335352892,-0.08527331521848311,0.01605396047906116,-0.014945865700236835,-0.004882193747214822,0.03260295080195324,-0.030779081811908957,-0.034660522468373325,0.008912439482142301,-0.059231810304103766,-0.0048970203945564355,0.012435450343696286,-0.07620088150929205,-0.004782863944871894,0.008750623966975266,-0.04445382079985777,-0.002582455105707433,0.005511975171031657,-0.015804040927746697,-0.007734485414479816,0.022550783200682552,-0.0759249789661879,-0.007141572726764788
Exp_085,LSTM,Inlier,0.1616296773624703,-0.0648140891951032,-0.20441018159053284,0.08248742568642764,-0.013787384957615575,-0.07228281082235836,0.006330116901494457,-0.044298254248919394,-0.0018083536673707194,0.00939000429215489,-0.03499870655253833,-3.220245162563221e-05,0.08806417285651162,-0.004330091335352892,-0.08600419788649208,0.035709550226042566,-0.014945865700236835,-0.028057024054168152,0.024710706862299175,-0.030779081811908957,-0.020767182881405277,0.04210334557454304,-0.059231810304103766,-0.05772100324237623,0.016630579279172362,-0.07620088150929205,-0.012986108460781022,0.007432561225756054,-0.04445382079985777,-0.000643848185025439,0.002635865990832267,-0.015804040927746697,-0.0015970491583017876,0.01991963611868219,-0.0759249789661879,-0.008022739517298627
Exp_085,CNN,Inlier,0.17685274622655608,-0.0645681068638888,-0.23414212983328592,0.09704788859187873,-0.013787416105780865,-0.08452430066833218,0.007006300168815265,-0.044132063429123125,0.00011279382874567067,0.014044610296404378,-0.03483868117340276,-0.002305981774387143,-0.03486349011221903,-0.006164799785773297,0.03920684026848826,0.05222441395665308,-0.01480310911006538,-0.045054836381549154,0.04978407420522155,-0.030779288012972642,-0.048525740921934166,0.005703714361468486,-0.05912228010045169,0.0010537700399417202,0.025629913253995315,-0.07613916051346105,-0.02296359781430085,0.021395420466131427,-0.04398620212068289,-0.020293475745144937,0.04378558796620008,-0.015757395909858824,-0.04169684503313877,0.01874460340734045,-0.07549050318340206,-0.008655021191169137
Exp_085,Transformer,Type2,-0.19084282986324133,-0.06636798155736613,0.18382563083878295,-0.08872947135418752,-0.013969591742249836,0.08070424411493128,-0.0217143250208335,-0.046515813766985645,0.027034225248742157,0.02116731262438092,-0.03528361873639064,-0.019404573515997278,-0.10997011032562821,-0.006130381958315002,0.10424756312578476,-0.0278429380980458,-0.007896803704793932,0.016554573522767776,-0.008958780308758645,-0.03106515002886067,0.017638414587213644,-0.0026066582301985334,-0.05924995401066595,0.011647993685989854,0.0033501470540453957,-0.07673049521993067,0.0042947382937854025,-0.000670173295560578,-0.04378831186301399,0.00789909882392669,0.0016446768199647802,-0.015538496393746395,-0.001035674108577338,0.0037900592661053267,-0.07703240732654454,0.0007533593721567702
Exp_086,RF,Inlier,0.12635968049626523,-0.0648140891951032,-0.152417914584352,0.0689210592000057,-0.013787384957615575,-0.059294970761349194,0.0496610669510943,-0.04411759069267264,-0.07379003028864978,0.014731073398874353,-0.03499870655253833,-0.01652265642394055,0.08380976575895285,-0.004691418447846413,-0.08155774925446743,0.0094097246646775,-0.014945865700236835,-0.003253258934572902,0.030638755352826244,-0.030779081811908957,-0.03023759666210733,0.036021178712612664,-0.059231810304103766,-0.027255682337815498,0.011135789705491192,-0.07620088150929205,-0.004266550496939465,0.00851848336116199,-0.04445382079985777,-0.002896129372378021,0.03531464583138008,-0.015804040927746697,-0.036483153723104504,0.021693521604641063,-0.07574431540994113,-0.00835700907805955
Exp_086,XGB,Inlier,0.15162868479807118,-0.0648140891951032,-0.1863085158653548,0.06870385794457685,-0.013787384957615575,-0.062342559150839756,0.04313289073425237,-0.044298254248919394,-0.056615745601609924,0.02140350292158721,-0.03499870655253833,-0.015030519167776025,0.09058521902560054,-0.004330091335352892,-0.08686237926992842,0.016391217773790302,-0.014945865700236835,-0.0055991953220329935,0.009273205929802962,-0.030779081811908957,-0.0011957132307234416,0.04005591968488045,-0.059231810304103766,-0.05338223866289907,0.024750783976815505,-0.07620088150929205,-0.02121762931581491,0.004289166802214444,-0.04445382079985777,0.0015314618385525991,0.0039990353842935455,-0.015804040927746697,-0.003035098167954413,0.020830157400501613,-0.0759249789661879,-0.006274570001354656
Exp_086,SVR,Inlier,0.14470118718403735,-0.06487168103806958,-0.17951313321015724,0.07678579971945067,-0.014254084239612465,-0.060258343108660066,0.03601475661778192,-0.04481607591119194,-0.0479265129407931,0.01798341123025863,-0.036249644141688776,-0.015686324484378667,0.09013997134379792,-0.004918876645748642,-0.07798640455527746,0.018572720239302093,-0.015887625295028077,-0.006292849128526403,0.02674231175285003,-0.01740902382729803,-0.03418073753308563,0.03808535275871303,-0.06072823391072901,-0.0533460487968271,0.012409777444280701,-0.07831585179308835,-0.004105288421338609,0.00777943945269134,-0.0466436030079262,-0.0010979463519184781,0.004899737704848763,-0.016246567830077226,-0.00879377273121482,0.02292917692837425,-0.07922773866840503,-0.007145340655558515
